health,social,grades
1.0,1.0,1.0
1.0,1.0,1.0
0.9923571428571428,0.9914285714285714,0.9924999999999999
0.9854335714285714,0.9822285714285713,0.9850749999999999
0.9781506642857142,0.9724062857142857,0.9782242499999999
0.9711548719285713,0.9641107942857142,0.9699420074999998
0.9625147517807142,0.9558982577714286,0.9632425874249998
0.9556753185486213,0.9477678466222857,0.9561101615507497
0.9489042796488494,0.9397187395846344,0.9495490599352422
0.9422009511380751,0.9310358379030736,0.9420535693358898
0.9347075130552658,0.9224397652383286,0.9366330336425309
0.9279318664961417,0.9132153675859453,0.9292667033061056
0.9216525478311802,0.9047974996243715,0.9249740362730445
0.9154360223528684,0.8964638103424134,0.9182242959103141
0.9092816621293397,0.8882134579532749,0.9115420529512108
0.9023317026509035,0.8807598948023135,0.9049266324216987
0.8941655284815373,0.872666581568576,0.9003773660974816
0.8875810160538647,0.8675113443243188,0.8953735924365068
0.8812766344647547,0.8595505165953612,0.8904198565121417
0.87482101097725,0.8538121542865504,0.8840156579470202
0.8680013722960488,0.8467026041722564,0.8766755013675499
0.8612499300016597,0.8396641495591053,0.8709087463538744
0.8549945735587859,0.8334103652063714,0.8641996588903357
0.8488017706803409,0.8257905472685932,0.8600576623014322
0.8418137529735374,0.8196754989387645,0.8559570856784179
0.8357527583009449,0.8129073153779482,0.8478975148216337
0.8301809450036497,0.8047782422241687,0.8414185396734173
0.8238077069821845,0.7974447455162127,0.8360043542766831
0.8174982013409341,0.7916131552039076,0.8316443107339162
0.812108933613239,0.7844113093661542,0.8263278676265771
0.8061307014199637,0.7772814819867784,0.8200645889503113
0.8004265372629069,0.770937238595482,0.8133639430608082
0.7952079861759921,0.7653707233523843,0.8067303036302
0.789613049171375,0.761288444690289,0.803163000593898
0.7838597758225183,0.7572469888148147,0.797131370587959
0.7773068923500075,0.7503888046409521,0.7921600568820795
0.772105251997936,0.7435992023088283,0.7877384563132586
0.7671699137636709,0.7383060674285971,0.781861071750126
0.7620696431974627,0.7323515781828825,0.7775424610326247
0.7565918039083452,0.7271709195439108,0.7727670364222985
0.7509544572978332,0.7234706389199003,0.7690393660580755
0.7464449127248548,0.7190930753878442,0.7613489723974948
0.7417661778833206,0.7140450017768228,0.7552354826735198
0.7371342303902017,0.7090474089019118,0.7516831278467846
0.7321200309434425,0.7040997919557498,0.7486662965683167
0.726298830634008,0.6999159368933352,0.7451796336026336
0.7218215566133822,0.695059634667259,0.7412278372666072
0.7178176267615342,0.6895376097491578,0.7343155588939411
0.712782307636776,0.6840708050802377,0.7299724033050017
0.7077973417032654,0.6786586684580067,0.7266726792719517
0.7030765111433755,0.6725863674877123,0.7229059524792321
0.6986171746033704,0.6658605038128351,0.7201768929544397
0.6942024314287653,0.6599161844889925,0.7154751240248952
0.690688978543049,0.6554598797869596,0.7103203727846462
0.6857106601861899,0.6510481381319472,0.7072171690567998
0.6809964107271851,0.6473947996077706,0.7026449973662318
0.6763293037627703,0.6444922801831214,0.6981185473925694
0.6729945821537141,0.6394759288098617,0.6931373619186437
0.668407493475034,0.6352240266646202,0.6902059882994572
0.6640805613974265,0.628871786397974,0.6853039284164627
0.6593683272120237,0.6254402113911371,0.6814508891322981
0.6557746439399034,0.6199000949915114,0.6756363802409752
0.6520026117862187,0.6158439511844535,0.6708800164385654
0.6467682999540708,0.6111140831011803,0.6671712162741797
0.6422291883831015,0.6057172279844542,0.6649995041114379
0.6379497536421276,0.5996600557046096,0.6593495090703235
0.6341416846771348,0.5958063122904206,0.6547560139796202
0.630371696401792,0.590562534881802,0.6512084538398241
0.6274965508663456,0.5867997666758411,0.6481963693014258
0.6240072996433964,0.5823603404376542,0.6442144056084115
0.6205529409326768,0.577965308461849,0.6412722615523273
0.6162759829519214,0.573614226805802,0.637359538936804
0.6128989374081165,0.5693066559663154,0.6324859435474359
0.6086985194626068,0.5650421608352236,0.6276610841119615
0.6049686771251236,0.5593917392268714,0.6233844732708419
0.6014904189253009,0.5545121075488884,0.6201506285381335
0.597618371878905,0.5511098436162566,0.6169491222527522
0.5944279024458302,0.5463130308943797,0.6142796310302246
0.5908407662785148,0.5437070434425787,0.6106368347199224
0.5875037871871582,0.5396985444367244,0.6080304663727231
0.583557320743858,0.5357301304209285,0.6059501617089958
0.5798646046792766,0.5325156862595763,0.6038906600919058
0.5762088157753409,0.5293333865398377,0.5993517534909867
0.5717324419033019,0.524754338388725,0.5958582359560768
0.5685865460556974,0.5209353664334092,0.5933996535965159
0.5650435377379975,0.518583155626218,0.5894656570605508
0.5621788166463318,0.5162544669270988,0.5855710004899453
0.5589141713370114,0.5132347794006848,0.5812152904850457
0.5563250296236413,0.5095310030352495,0.5789031375801952
0.5526903507559763,0.5065785501477541,0.5761141062043932
0.549734875819845,0.502941336074848,0.5708529651423492
0.5463803842045037,0.499340494142671,0.5686444354909256
0.5424165803624587,0.4943470892012443,0.5649579911360163
0.5397781288445483,0.4908321897378033,0.5628084112246561
0.5371660618418171,0.48663815355471096,0.5581803271124095
0.533937258366256,0.48320034344773527,0.5565985238412854
0.5300978857825934,0.48122548287040073,0.5545325386028724
0.5275826212104817,0.47784179947026817,0.5514872132168437
0.5240210807126625,0.47520623861842265,0.5504723410846752
0.5213522984769644,0.47188274766080984,0.5479676176738285
0.5178530612064804,0.4693067773270589,0.5454879414970902
0.5152459591658441,0.4674708524109311,0.5410330620821193
0.5130934995741857,0.4656532867439646,0.5381227314612981
0.5111768502927295,0.4631396110193821,0.5347415041466851
0.5082079389326594,0.45922250062347403,0.5328940891052182
0.5054830024004756,0.4574874184743821,0.528565148214166
0.502571029519328,0.45434111571820973,0.5277794967320243
0.4990453192241347,0.45051199027531336,0.526001701764704
0.4957691517461791,0.4481497275154174,0.522741684747057
0.494025745943003,0.44509680166883464,0.5185142678995864
0.4914426313407158,0.4420744050807177,0.5168291252205905
