iteration,mean_reward,std_reward
0,0.6731428571428572,0.13237670428264445
1,0.6420714285714287,0.12778687214998868
2,0.6780000000000003,0.14331597743362426
3,0.6442857142857145,0.1121997126119496
4,0.6917857142857143,0.14058324209941836
5,0.6666428571428571,0.13706119220320265
6,0.6662857142857141,0.14114358010225492
7,0.6731428571428572,0.11757377189124575
8,0.6602857142857143,0.1308852122109683
9,0.6652857142857143,0.12441298901937328
10,0.665,0.12729725777382125
11,0.6774285714285712,0.14092522260882523
12,0.6632857142857139,0.13024317914687783
13,0.6555714285714284,0.12160734738812252
14,0.6614285714285715,0.13470678664175365
15,0.6605000000000003,0.1195162656507558
16,0.6733571428571428,0.12533162133365405
17,0.7015714285714286,0.13875017926077776
18,0.6639285714285712,0.13855808109502202
19,0.6731428571428569,0.12313556491501053
20,0.6864285714285714,0.13961864971034058
21,0.6655714285714284,0.13491259453166451
22,0.6605000000000001,0.13580243377939943
23,0.6755714285714284,0.1266450124705804
24,0.6736428571428573,0.1227353840169815
25,0.6532142857142859,0.13315395033492589
26,0.6677142857142855,0.1293566498373503
27,0.6502142857142856,0.13183344083520304
28,0.6818571428571428,0.12116955568330602
29,0.6689999999999998,0.14321106159534364
30,0.663357142857143,0.12138509725964997
31,0.6924285714285713,0.13386263138618132
32,0.6709285714285717,0.12225039126017267
33,0.6569285714285712,0.12678704224656653
34,0.6516428571428571,0.13589031816663233
35,0.6429285714285714,0.1291790996869012
36,0.6686428571428571,0.14532123108507458
37,0.6759285714285714,0.12450168017881101
38,0.6669285714285713,0.12441149218522819
39,0.6687857142857144,0.13507992720864886
40,0.6628571428571426,0.138906076034073
41,0.6889285714285712,0.13061227479272616
42,0.667142857142857,0.11528580279692122
43,0.6772142857142858,0.12820859517813546
44,0.6580714285714285,0.14178042451449424
45,0.6526428571428571,0.12849066908074036
46,0.653642857142857,0.1287518377122661
47,0.6497857142857143,0.14200264082051434
48,0.6879285714285716,0.12355158800257965
49,0.6718571428571429,0.13001891542136065
50,0.6772857142857142,0.12059537676859419
51,0.6861428571428569,0.13021888950407107
52,0.6889285714285712,0.13761590662093548
53,0.6570714285714284,0.13999087069359561
54,0.6682857142857143,0.12266729517733098
55,0.6607857142857143,0.12799671153301287
56,0.6873571428571427,0.12471541072966642
57,0.6590000000000003,0.1288553214948883
58,0.6817857142857144,0.11493287748303618
59,0.6567857142857142,0.1207982590427325
60,0.6745714285714284,0.126899124327562
61,0.6678571428571426,0.12264308594703678
62,0.6895,0.12488956345998048
63,0.6670714285714283,0.13466093095820564
64,0.666142857142857,0.1278097278403027
65,0.6775,0.12406949583164419
66,0.678285714285714,0.1299604335392672
67,0.6860714285714287,0.13503353702858037
68,0.6875000000000001,0.10605338951948416
69,0.6496428571428572,0.13701770703385868
70,0.6790714285714285,0.13840289825324453
71,0.6602142857142858,0.13323010246968076
72,0.6631428571428571,0.13330079534952644
73,0.6887142857142855,0.12768016482522224
74,0.6746428571428573,0.1257644989004189
75,0.7013571428571429,0.1318188885848879
76,0.6935714285714285,0.11363430424850066
77,0.6773571428571427,0.1329725113529492
78,0.6762857142857144,0.12135241309205724
79,0.6679999999999997,0.13296263093249094
80,0.6889285714285716,0.1376789188433638
81,0.6734999999999998,0.12362011840096812
82,0.6817142857142856,0.1273285962718958
83,0.6902142857142856,0.1260492898408704
84,0.68,0.12926006059609485
85,0.6698571428571427,0.13718593073576
86,0.6859285714285714,0.12027373116422081
87,0.664785714285714,0.11997982398414037
88,0.6703571428571425,0.13437829255576988
89,0.6805714285714286,0.1283294548402347
90,0.7114999999999995,0.13064164648349455
91,0.6912857142857142,0.12301310698375158
92,0.6582857142857143,0.13719388931474363
93,0.6844999999999998,0.12201561877272026
94,0.6633571428571426,0.12295118908721127
95,0.6732142857142857,0.12885039180921318
96,0.6857142857142853,0.13129263156034618
97,0.6714999999999998,0.12547662193835643
98,0.7028571428571427,0.13316017667854466
99,0.7027857142857142,0.1261352327415917
100,0.7056428571428573,0.13421082638284942
101,0.6788571428571427,0.1389828942638596
102,0.6886428571428571,0.12179396704337725
103,0.6972857142857138,0.12970838564303558
104,0.6886428571428571,0.12354911028842426
105,0.6825714285714287,0.13821869686574714
106,0.666142857142857,0.13456513482401036
107,0.6931428571428572,0.13822460278954155
108,0.6950714285714286,0.13327773288000008
109,0.6823571428571427,0.13189921554438636
110,0.6832142857142859,0.1291628263638022
111,0.6766428571428572,0.12096489202260634
112,0.6880714285714284,0.12892433708915296
113,0.7042142857142857,0.13100512141414433
114,0.6676428571428572,0.13826717334381938
115,0.6821428571428574,0.13842960341646876
116,0.691214285714286,0.12302254231793189
117,0.7092857142857143,0.140016398456519
118,0.6625714285714283,0.12424514937355556
119,0.6827857142857144,0.1271713250633465
120,0.6965714285714283,0.1168440439742005
121,0.7114285714285715,0.14037849710329425
122,0.6803571428571429,0.12351309523235811
123,0.6727857142857144,0.12107804448843257
124,0.6725,0.14160297687981174
125,0.6972857142857142,0.11894425036073643
126,0.6877857142857146,0.13432862156453695
127,0.6789285714285714,0.13090491564022916
128,0.688357142857143,0.13006927118317543
129,0.6860714285714288,0.1299779219870884
130,0.6847857142857143,0.11677055384341536
131,0.6825714285714285,0.12679454697603185
132,0.6775000000000004,0.13556147411896244
133,0.6649285714285713,0.11484725881423054
134,0.700142857142857,0.11710792161985645
135,0.6851428571428575,0.12149863524890697
136,0.6717857142857143,0.11507484254933875
137,0.6941428571428573,0.1216484563764601
138,0.6849999999999998,0.12951045974620531
139,0.6877857142857142,0.13860196644362882
140,0.7065714285714287,0.12277688408371552
141,0.7042142857142857,0.13765564474663664
142,0.6610714285714288,0.12580506057113172
143,0.7030000000000001,0.14401736006468108
144,0.6682142857142855,0.13009954979608057
145,0.6869285714285713,0.11951028902849105
146,0.6822142857142857,0.12348054048128806
147,0.6926428571428569,0.1315273503023269
148,0.6829285714285714,0.12378756902410662
149,0.7039285714285711,0.13046766352046701
150,0.6794999999999999,0.12494347701652773
151,0.6842142857142854,0.11844784868094001
152,0.7032857142857141,0.14036185015734096
153,0.711142857142857,0.14028876924226763
154,0.6677857142857141,0.13811964275325114
155,0.6765714285714286,0.15103412237785535
156,0.6845714285714284,0.12517220790835745
157,0.7057142857142854,0.1472364473510938
158,0.6850714285714286,0.13144058563100064
