health,social,grades
1.0,1.0,1.0
1.0,1.0,1.0
0.9964285714285714,0.9917142857142857,0.994
0.9936071428571428,0.9826542857142857,0.9860599999999999
0.9886710714285714,0.9745420285714285,0.9784851142857143
0.9873557892857142,0.965653751142857,0.9715574060000001
0.9846250885357142,0.9581400707742855,0.9649846890828572
0.9854931233646427,0.9494158129236856,0.9573348421920286
0.9863524778452819,0.9403502262230202,0.9511900651986798
0.9879175244954005,0.9322324382465044,0.9439638788324073
0.9866097778218751,0.9237672567211822,0.9368099543297975
0.987457965757942,0.9158152984396847,0.9297275690722139
0.9847262432432197,0.908800002598145,0.9244302933814917
0.9834504093822161,0.9009977168578779,0.9174717047333911
0.9829016195741083,0.8941305968321562,0.9111541305432
0.9823583176640815,0.8873321480066918,0.9037568749520537
0.9789633059160122,0.8801731122409105,0.8972907347739617
0.977030815713995,0.8735142382613585,0.891174970283365
0.9758319361282836,0.8660648101644592,0.8845489348662456
0.9739307596241437,0.8595470192056718,0.8782748740890117
0.9727628805993308,0.8526658347279007,0.8723492682052645
0.9694638232219089,0.8458534620949073,0.8661972040946404
0.9683406135611184,0.8391092131882439,0.8586780891965511
0.9658000645683644,0.8311466924849329,0.8529484511617285
0.9668563496369664,0.8249780827029407,0.8458475380786826
0.9679020718548824,0.8188711590187684,0.8402462055550387
0.9660801939934764,0.8128253045714379,0.8332723149280598
0.9642765349106845,0.8055541943828664,0.8269395917787792
0.9617766267044348,0.7979272238676092,0.82124162443242
0.9621588604373904,0.7920908087717902,0.8153149224738101
0.9603944146901594,0.7858841863983579,0.811161773249072
0.9550761848289722,0.7805967731058029,0.8070501555165813
0.954096851552111,0.7740765196604592,0.8012653682471298
0.9524130258937328,0.7676214687495689,0.7963955717075156
0.9500317527776525,0.7620881112049304,0.7915744731332975
0.9483885781070188,0.7557529443785954,0.7865158712591075
0.9467618351830915,0.7499097006490951,0.7826507125465164
0.9451513596884035,0.7445534607854613,0.7785384911353369
0.9456998460915195,0.738393640463321,0.7738959633668406
0.9455285619163185,0.7327239897729735,0.7698712894474579
0.9475018477257268,0.7275396070181008,0.7644582908386977
0.9430268292484695,0.7224070680907769,0.7608137079303107
0.9414537038131277,0.7168972831241548,0.7552055708510076
0.9420391667749963,0.7110140245786276,0.7496535151424976
0.9397616322501035,0.705618170047127,0.7444426942767869
0.938935444499031,0.7007048454895128,0.7392839816197333
0.938831804339755,0.6945549398917606,0.7344625703749645
0.9358720577249289,0.6897522476357002,0.7294036589569293
0.9336561942905367,0.6845690108736289,0.7246810509387885
0.9307482037762028,0.6794376064791783,0.7191485261436863
0.9292978645955837,0.6743575161286721,0.7148141837393923
0.9278620288067708,0.6697567981102425,0.7096660419019983
0.9235834085187031,0.6643449444148544,0.7051408100544069
0.9229190030049447,0.6581300663992773,0.7009465448110057
0.9229755272606095,0.6545487657352845,0.6970799365057527
0.9237457719880035,0.6497175637922173,0.6929662799978381
0.9223654571252663,0.6449346738685808,0.6891794743407168
0.9231418025540137,0.6397710414156094,0.6848591081687382
0.920338955957045,0.6359447595728818,0.6817248028013365
0.9182784235403316,0.6312995976914386,0.6789075547733231
0.9155242107334998,0.6258437445716671,0.6758327649398755
0.9149403971975933,0.6204424499830934,0.6725030087190482
0.9165052789399031,0.6150951683404053,0.6683494072032863
0.9166259404362183,0.6102299309427156,0.664237341702682
0.917459681031856,0.6054133459190028,0.6595949682856552
0.9168565127929661,0.6010734981740984,0.6549990186027986
0.9169736619507507,0.5972056203352145,0.6513061712739135
0.9156610681883861,0.5916621355604338,0.6467931095611744
0.9179330289350737,0.5870312284905438,0.642610892751277
0.9194679843600086,0.582875201919924,0.6384704981094785
0.9188447330878371,0.5779035927578677,0.6346572216998123
0.9189420000426729,0.5738388425445747,0.6305963637685286
0.917609722899389,0.5693861684048434,0.6265761144165576
0.9177193399561094,0.5662637352922235,0.6225960675581064
0.9178278608422625,0.5614582407964441,0.6180843925968109
0.9193638679481255,0.5579865155313368,0.6147606915279857
0.9208845149829299,0.5541209360903091,0.6123273703269916
0.9195328126902435,0.5494368695865489,0.6099183823380073
0.9196231988490553,0.5447996437478263,0.6066763413717702
0.9204269668605648,0.5406373615960623,0.603181006529481
0.9197941257633877,0.5369452736943874,0.5988634821784719
0.9205961845057539,0.5345758209574435,0.5960177044995443
0.922104508374982,0.5318014913192977,0.5926289560259774
0.9200263204340893,0.5286263335489618,0.5895598093228606
0.9201117715154628,0.5246257844991865,0.5853784969439176
0.9223392252288796,0.5202366695113375,0.5809532834030499
0.9202586901194478,0.5163200171019384,0.5785723219975908
0.9203418175039677,0.5128711026452047,0.575929455920472
0.9218526850432137,0.5094566773330383,0.5727415899326957
0.9212055867642102,0.5056478248454223,0.5698713168905116
0.9234221023251395,0.5010199180255395,0.5670297465787494
0.9256164527304596,0.4981525759881412,0.5627880205415333
0.9270745739174406,0.4948853359425455,0.5597315689075465
0.9263752567496948,0.4916507682974058,0.5564199675041853
0.9285400756107692,0.4884485463287174,0.5539986249720006
0.9285403891403758,0.4857069180082874,0.550744353007995
0.9292549852489721,0.48256413454249025,0.5480940523350579
0.9299624353964824,0.4785956360542082,0.5448988260974217
0.9285199538996605,0.47638110826509467,0.5425926949793046
0.9292347543606638,0.47333158289672944,0.5397381966009401
0.9285138353884858,0.4698839813534764,0.5354836717777879
0.9292286970346009,0.4656137129685131,0.5338431207742956
0.9306506957785405,0.46224329012454224,0.5305046895665527
0.9320584745350408,0.45933514293758254,0.52805678552803
0.9320236040754046,0.4568846486510639,0.5256333605298926
0.934131939463222,0.454030087878839,0.5229484554960222
0.9326477629257327,0.4507755012857649,0.5200046852267763
0.9326069995821897,0.44798203198719294,0.5159474955173657
0.9318523581577964,0.4447879259530353,0.5133594491336206
0.9318195488619327,0.4429114752649335,0.5099401403565701
0.9325013533733134,0.44062521765514134,0.507412167524433
