iteration,mean_reward,std_reward
0,1.2825714285714285,0.1852475453581625
1,1.2768571428571425,0.1888934479908648
2,1.2552857142857141,0.17257539020996718
3,1.3428571428571427,0.1783598746858698
4,1.263285714285714,0.16559422991031975
5,1.2817142857142858,0.18602260121626432
6,1.2992857142857144,0.1815620993444594
7,1.3197142857142858,0.19111680369099218
8,1.2772857142857148,0.1888320169151537
9,1.309857142857143,0.18245150320128403
10,1.2448571428571429,0.16587455304216728
11,1.296428571428571,0.17798618382518647
12,1.2770000000000001,0.19164055426974821
13,1.2667142857142861,0.17053403514506174
14,1.2559999999999996,0.19905573006941898
15,1.2574285714285711,0.18240994423304357
16,1.2764285714285715,0.17852427948978516
17,1.2565714285714285,0.1581773739592773
18,1.291428571428572,0.1571818133531344
19,1.2822857142857143,0.18378248012256226
20,1.269285714285714,0.15907096349922392
21,1.28,0.21219936717288154
22,1.2694285714285714,0.1791820417386537
23,1.2957142857142858,0.16288846816525862
24,1.2802857142857138,0.17858605654371992
25,1.2530000000000003,0.1765924051340272
26,1.2622857142857147,0.1908468773971555
27,1.2978571428571428,0.1840405345768886
28,1.3117142857142858,0.17956159763974805
29,1.3014285714285712,0.19505624515895467
30,1.2797142857142856,0.22757981331517832
31,1.2732857142857141,0.175623147096043
32,1.2631428571428567,0.17801834347124143
33,1.2814285714285714,0.1859174712673583
34,1.279428571428571,0.1873806558961773
35,1.2844285714285713,0.15657162408746916
36,1.2735714285714281,0.16981833030071414
37,1.3049999999999997,0.18025350629214468
38,1.298714285714286,0.16626871538051202
39,1.294857142857143,0.17990382918410056
40,1.2951428571428574,0.2029699887336317
41,1.2879999999999996,0.19304985081050743
42,1.2512857142857143,0.1856823598932064
43,1.303428571428572,0.17083372988173656
44,1.2792857142857144,0.1881312503199263
45,1.2865714285714287,0.21694370566709562
46,1.2788571428571434,0.16839554989514954
47,1.3237142857142854,0.17837383353450673
48,1.2837142857142854,0.18162553987447327
49,1.2774285714285718,0.17545486075702005
50,1.300999999999999,0.1949176173438933
51,1.3069999999999993,0.18325286422017517
52,1.266142857142857,0.19079484654829584
53,1.2941428571428568,0.18588009082003729
54,1.2885714285714278,0.15673974269079144
55,1.3101428571428568,0.18100958369035355
56,1.2881428571428566,0.18444682879643448
57,1.296142857142857,0.17139112686293578
58,1.3397142857142856,0.1529649819870081
59,1.3035714285714284,0.16821239004088046
60,1.2934285714285716,0.17779166895841994
61,1.2827142857142855,0.22555414753310954
62,1.3178571428571422,0.1807058157247151
63,1.2935714285714288,0.159915475122558
64,1.3238571428571433,0.18026120503540505
