util
1.0
1.0
0.9971428571428571
0.9943142857142856
0.9900854285714284
0.9844702885714285
0.9789112999714286
0.9762650441145714
0.9693595365305685
0.9625230840224057
0.9600407103250388
0.9575831603646455
0.9522930430467134
0.9456272554733891
0.9404566972043695
0.9381949873751829
0.9359558946442882
0.9294534785549882
0.9230160866265812
0.9209287829031725
0.9188623522169979
0.9182451572662564
0.9133484199793082
0.907072078636658
0.903715643564577
0.9018213442717884
0.8999459879719276
0.8980893852350654
0.8962513485255719
0.8901459778974591
0.8869588038327701
0.8852320729372996
0.8849511807793551
0.8818159546858472
0.8787120808532743
0.8756392457590273
0.8711685675871513
0.8695997390541369
0.8680465988064526
0.8607947042469596
0.8550439000616329
0.847922032489588
0.8465856693075492
0.842405526900188
0.8411243287740432
0.8412845140577313
0.8385859546314397
0.8344858093708396
0.8318552369914168
0.8321081131929312
0.8252156034895733
0.8226777331689633
0.8230223844087022
0.8219350177074723
0.8180013818161119
0.8183927965693794
0.8187802971751141
0.8191639227747916
0.8181151406899008
0.8142197035687161
0.8103632208187432
0.8065453028962701
0.8027655641530218
0.8004521942257773
0.7981619579978052
0.7916089098463986
0.787978535033649
0.7872416068261696
0.786512047900765
0.7857897845646145
0.783646172433254
0.7800954249946358
0.7780087564589752
0.7745143831800997
0.7724835250625843
0.7690444040976728
0.7656396743424104
0.7651261347418434
0.7603320162515679
0.7584429818033379
0.7580014091281616
0.7589928236083086
0.7556886096579398
0.7495602949899318
0.7477789777543181
0.7431583308339178
0.7442981760970072
0.7425694800503229
0.7408580709641053
0.7391637759687499
0.7346292810662053
0.7344258453984004
0.7370815869444164
0.7368536282178293
0.7323422347927939
0.7307330981591517
0.7305686243204172
0.7289772237914988
0.7302588801250123
0.7286705770380478
0.7242410141248102
0.7255700325549906
0.7226000465151551
0.7225169031928607
0.7195774484466464
0.7180959596764656
0.7152007143654152
0.7151915643646182
0.7137539344352577
0.7137592522337622
0.710907373997139
0.7123697288285962
0.7095317458260245
0.7110078569391929
0.7124692069412295
0.7096302291575315
0.7068196411516705
0.7083228733115824
0.7069539302927522
0.7070272481326818
0.7056712613656406
0.7029002630376986
0.7015855461216073
0.7002839763746769
0.7004239937537872
0.699134039530535
0.7007141277066582
0.6965641292867345
0.6967413451367243
0.6954882173996427
0.6928190495113606
0.6887480018733899
0.6847176647117988
0.6835847737789665
0.6853203546126054
0.684181436780765
0.6844824795558145
0.6790662261888278
0.6808469924983681
0.6783242368590987
0.6715409944905077
0.6719684416884598
0.6752487572715752
0.6742105554131451
0.671754164144728
0.6721794796461378
0.6726005419925335
0.6730173937154653
0.6748586483497392
0.6752529190090989
0.6756432469618651
0.6760296716351035
0.6764122320616096
0.6767909668838507
0.6743087715007264
0.6761371123571477
0.6736614555192906
0.671210555249812
0.6702127354115995
0.6692248937717692
0.6682469305483372
0.6701358898142824
0.6691488166304252
0.6696001856069781
0.668618469465194
0.6676465704848277
0.6652558190656938
0.6643175465893225
0.663388656837715
0.6667547702693378
0.668658651138073
0.6676863503409779
0.6710094868375681
0.672870820540621
0.6747135409066434
0.6736806912118626
0.6740867414426011
0.677345874028175
0.6762867010021789
0.6780952625635857
0.6727428813665213
0.6745868811242847
0.6721267265987562
0.6711197450470543
0.6701228333108694
0.667707319263475
0.6681731032136974
0.6672056578958461
0.6662478870311733
0.6638711224465759
0.6615181255078244
0.6634743728241748
0.6654110576673615
0.6687569470906879
0.6692122347626381
0.6725201124150118
0.6715091970051473
0.6705083907493815
0.6709461639847448
0.672808130916326
0.6746514781785913
0.6721906776825197
0.6740401994771231
0.674442654625209
0.6762696566503855
0.6780783886553102
0.6741547476259
0.6702703430067839
0.6707104967195732
0.672574820323806
0.6729919292634251
0.673404867113648
0.6752422470139401
0.6756326816866578
0.6745906405840769
0.6764161627496647
0.6753662868364537
0.6771840525395177
0.6775550691569797
0.6764938041796956
0.674014580423613
0.6758458631908054
0.6762302617017545
0.6751822447990226
