iteration,mean_reward,std_reward
0,0.4942857142857144,0.17311079382515546
1,0.5128571428571427,0.19282539421212455
2,0.47428571428571437,0.20190925421776867
3,0.48142857142857154,0.20269107890923005
4,0.4842857142857143,0.18724097754890462
5,0.49428571428571416,0.17311079382515543
6,0.5071428571428571,0.18884720094860413
7,0.492857142857143,0.17999433097648784
8,0.5214285714285714,0.16948300739578107
9,0.5071428571428573,0.17656010134726108
10,0.5142857142857145,0.1905952009160906
11,0.5385714285714284,0.19150851209301792
12,0.49714285714285716,0.20749231606131766
13,0.5285714285714286,0.1857142857142857
14,0.5214285714285716,0.18992479714726196
15,0.537142857142857,0.1841915595575565
16,0.5114285714285713,0.15541911735953323
17,0.5228571428571427,0.21210317089105676
18,0.5014285714285716,0.17553998323540343
19,0.5228571428571429,0.18094987466936024
20,0.4985714285714284,0.19112449196419448
21,0.5042857142857142,0.18893363482277833
22,0.5385714285714285,0.18719737482896792
23,0.53,0.17530731034735686
24,0.5357142857142859,0.19522357669594934
25,0.5300000000000002,0.18983881455119775
26,0.5171428571428571,0.20382064945156358
27,0.5385714285714286,0.1838977089224844
28,0.5285714285714286,0.17899948694488096
29,0.5214285714285715,0.19936122481361232
30,0.5014285714285713,0.19534898128681377
31,0.5414285714285716,0.20632350267262817
32,0.5428571428571428,0.18516401995451032
33,0.5471428571428569,0.17267995641341471
34,0.5128571428571428,0.2110179410111174
35,0.5385714285714284,0.19043987749096952
36,0.5099999999999999,0.1854448595091473
37,0.5171428571428571,0.19772171744909678
38,0.5157142857142856,0.18940831609008515
39,0.5299999999999998,0.18548887419190302
40,0.5571428571428569,0.21044171232366046
41,0.5657142857142856,0.20295772154489186
42,0.5571428571428572,0.19535420473110487
43,0.5399999999999999,0.1933380248081961
44,0.5328571428571428,0.1925712166170941
45,0.5528571428571428,0.19235914539300308
46,0.5585714285714289,0.1415583819849749
47,0.5957142857142856,0.17385778847162672
48,0.54,0.1943907279219891
49,0.5528571428571429,0.19964764880526228
50,0.5571428571428572,0.18789923482808432
51,0.5328571428571426,0.19676464756305256
52,0.5514285714285714,0.18954295189282266
53,0.5385714285714286,0.18610398673201778
54,0.5599999999999998,0.1686440521528423
55,0.5642857142857143,0.1742330131092923
56,0.5457142857142856,0.1941806438576709
57,0.5257142857142856,0.18722462771892437
58,0.5685714285714282,0.17020995438407405
59,0.5414285714285714,0.19927931377330463
60,0.554285714285714,0.1741217026879153
61,0.5757142857142858,0.1921468401074172
62,0.554285714285714,0.19407551654561936
63,0.58,0.1838588633508134
64,0.5885714285714283,0.20531707683681918
65,0.567142857142857,0.17894817400463153
66,0.5942857142857143,0.18151291627735533
67,0.5928571428571429,0.18447387957349945
68,0.5671428571428571,0.19001074083496722
69,0.5457142857142857,0.17771796045810279
70,0.5714285714285716,0.20800313969372908
71,0.5999999999999999,0.16659862556700858
72,0.5514285714285712,0.17845138822431078
73,0.5885714285714284,0.1898226884785496
74,0.6028571428571425,0.17563877587775636
75,0.5700000000000002,0.18349776176135937
76,0.5942857142857141,0.20674345731572052
77,0.5728571428571431,0.18789380413588178
78,0.5914285714285714,0.20605131122403192
79,0.6042857142857144,0.15760322176340202
80,0.5742857142857141,0.1749402230267615
81,0.5871428571428573,0.18282923894236647
82,0.5785714285714285,0.16827455699128196
83,0.575714285714286,0.1910817754207847
84,0.5928571428571427,0.19730324738475913
85,0.57,0.20848824172786234
86,0.5957142857142858,0.16666598639316954
87,0.6014285714285714,0.17296336759733905
88,0.6085714285714287,0.18694100346234965
89,0.6028571428571426,0.17794748136022878
90,0.6342857142857141,0.18986568829527034
91,0.6157142857142854,0.18702286229337892
92,0.6257142857142854,0.18492138428896474
93,0.5957142857142856,0.1948887699511217
94,0.6199999999999997,0.1950614764422661
95,0.5642857142857143,0.1822478688881867
96,0.6057142857142856,0.19390719429665307
97,0.5785714285714286,0.18112460475865655
98,0.6114285714285715,0.18079190879493
99,0.6,0.1795686441425219
100,0.5842857142857144,0.17623615881387505
101,0.6142857142857139,0.20652617564001383
102,0.6299999999999998,0.17154162938553696
103,0.6157142857142857,0.1814848056832239
104,0.6057142857142856,0.18419155955755648
105,0.6085714285714284,0.18584610706227908
106,0.6385714285714286,0.1778040655167527
107,0.6142857142857142,0.1889822365046137
108,0.6399999999999997,0.18787751111741255
109,0.6014285714285713,0.18438535512256246
110,0.6242857142857143,0.18697920870994156
111,0.6357142857142855,0.1844738795734994
112,0.63,0.16548629636835277
113,0.6214285714285711,0.1718744202216566
114,0.6271428571428569,0.1872409775489046
115,0.6214285714285714,0.18447387957349934
116,0.6271428571428571,0.17944927087153772
117,0.6242857142857142,0.17917611903558217
118,0.6028571428571428,0.1847005298159312
119,0.6271428571428568,0.1936702436238104
120,0.6142857142857142,0.17554579610635024
121,0.6428571428571427,0.16963345838625604
122,0.6371428571428569,0.17428571428571418
123,0.5828571428571426,0.1814679372365761
124,0.6128571428571427,0.18438535512256246
125,0.6742857142857139,0.15396792668922832
126,0.6442857142857145,0.19430146994938
127,0.604285714285714,0.17244342461769185
128,0.6342857142857142,0.17649651670263442
129,0.627142857142857,0.18058295623239926
130,0.6442857142857137,0.2045353120552807
131,0.6728571428571424,0.178765608709122
132,0.6242857142857143,0.17572589973232366
133,0.6457142857142855,0.17897668300989508
134,0.6642857142857139,0.17423301310929232
135,0.6457142857142855,0.1812428745960424
136,0.6671428571428569,0.18741528698566284
137,0.6342857142857141,0.20032626449094984
138,0.6271428571428569,0.18832776465188425
139,0.6514285714285711,0.1993049145896604
