iteration,model,mean_loss,std_loss
529,util,2.397642264329735e-15,3.3679146148609154e-15
530,util,3.203687319425114e-15,5.481136355925415e-15
531,util,2.385406694003579e-15,3.3133492527221707e-15
532,util,2.5064672483551714e-15,3.4956538253349882e-15
533,util,2.5884155979065777e-15,3.603411591309497e-15
534,util,2.1280893666247477e-15,3.0078577002904246e-15
535,util,2.683755986938257e-15,3.919751385010384e-15
536,util,2.5133830295671777e-15,3.4128643578608707e-15
537,util,2.674203461915521e-15,3.903224251180581e-15
538,util,2.661990996123198e-15,3.835661831637584e-15
539,util,2.7870761192870857e-15,3.9314672306557766e-15
540,util,2.413439833539637e-15,3.391156973124883e-15
541,util,2.470061197267579e-15,3.6651902616735075e-15
542,util,2.149252996350727e-15,3.278325670040574e-15
543,util,2.9807869110767346e-15,4.7521818751997375e-15
544,util,2.729575827108564e-15,3.906782088379677e-15
545,util,2.879479072026245e-15,4.313218949969787e-15
546,util,2.7496986211587025e-15,3.9479666318817945e-15
547,util,2.669716293079778e-15,4.036934868079747e-15
548,util,2.7078802056283637e-15,4.396127635411326e-15
549,util,2.776205175142482e-15,4.518261771356157e-15
550,util,2.5085951869191107e-15,3.7989816416686796e-15
551,util,2.4589589603087564e-15,3.537868953393471e-15
552,util,2.8939582101139566e-15,4.063495487817625e-15
553,util,2.5200674828056536e-15,3.6529063951951085e-15
554,util,2.4722816278961148e-15,3.692168301989051e-15
555,util,2.590728555037307e-15,3.82418187865035e-15
556,util,2.374558881549147e-15,3.583587362268674e-15
557,util,2.3369963405265924e-15,3.4239688867481735e-15
558,util,2.46689243908751e-15,3.608750428550666e-15
559,util,2.594221129119599e-15,3.692126911129687e-15
560,util,2.6661774419417787e-15,4.239992485043448e-15
561,util,2.5898033730043375e-15,3.4942772584649384e-15
562,util,2.745581531497993e-15,3.87315122852584e-15
563,util,2.710308838158882e-15,3.641660003517795e-15
564,util,2.733230315724258e-15,3.910939825028753e-15
565,util,2.198519148074979e-15,3.104577032657957e-15
566,util,2.763160064669924e-15,4.979395466135365e-15
567,util,2.3281376836046865e-15,3.332400173939954e-15
568,util,2.403563452769388e-15,3.4363199944837913e-15
569,util,2.465689697619499e-15,3.3069681866145925e-15
570,util,2.3575123394159257e-15,3.2050213600908018e-15
571,util,2.078268120833422e-15,2.843567049111674e-15
572,util,2.3711819638373548e-15,3.743429583875093e-15
573,util,2.2505839946840656e-15,3.589954139359373e-15
574,util,2.7190287231997695e-15,4.062085678745443e-15
575,util,2.342986912199806e-15,3.3575650281431326e-15
576,util,2.4679795229256394e-15,3.598695964949361e-15
577,util,2.4832450875931084e-15,3.620452758828436e-15
578,util,2.5755786329863917e-15,3.827072277727382e-15
579,util,2.873581005631838e-15,4.04477695457174e-15
580,util,2.9913571554706986e-15,4.788517025179009e-15
581,util,2.7512251721513748e-15,4.4097524197573936e-15
582,util,2.298508617375943e-15,3.206672038773602e-15
583,util,2.3885985883902256e-15,3.4442298241417245e-15
584,util,2.4118207492680945e-15,3.66433151308046e-15
585,util,2.555108906909329e-15,3.850726323335122e-15
586,util,2.473229959612502e-15,3.5006741943923982e-15
587,util,2.28483897256658e-15,3.1266924547347493e-15
588,util,2.442490658850983e-15,3.684002680376731e-15
589,util,2.626787681693561e-15,3.979253993856639e-15
590,util,2.4796137244141006e-15,3.696827899694208e-15
591,util,2.6312054245697967e-15,3.640379508514587e-15
592,util,2.6076363375235106e-15,3.5660353252322934e-15
593,util,2.5175926090715035e-15,3.612252747793144e-15
594,util,2.488333608050849e-15,3.762374977628518e-15
595,util,2.3447447746017174e-15,3.3503608193886952e-15
596,util,2.375275916445694e-15,3.307258803276863e-15
597,util,2.318908944306558e-15,3.3329075921019053e-15
598,util,2.6177439855522337e-15,3.7843850350207495e-15
599,util,2.4918724349173013e-15,4.1938058404793365e-15
600,util,2.689214579539996e-15,4.2376659158427425e-15
601,util,2.4068709876756855e-15,3.314461281506148e-15
602,util,2.675151773115761e-15,3.441452552090235e-15
603,util,2.6241508950204e-15,3.496598553246907e-15
604,util,2.8835267426923077e-15,3.876317014186959e-15
605,util,2.8905812805652093e-15,3.849255925198374e-15
606,util,2.434349022287924e-15,3.4867478843870654e-15
607,util,2.4117744752191887e-15,3.3514372203014123e-15
608,util,2.5419712669505244e-15,3.5409795144203567e-15
609,util,2.426438693819178e-15,3.628218790606682e-15
610,util,2.1246661831813504e-15,3.002795907939296e-15
611,util,2.2048797924836253e-15,3.100565022017125e-15
612,util,2.5948456245458283e-15,3.63619645296078e-15
613,util,2.63536876105483e-15,3.592112711523739e-15
614,util,3.0892418132491403e-15,4.698163576499107e-15
615,util,2.674966707589928e-15,3.747576505986204e-15
616,util,2.406130854968217e-15,3.2823068996290398e-15
617,util,2.6433253754776785e-15,3.980787187699512e-15
618,util,2.573520110999664e-15,3.9440292917195105e-15
619,util,2.5228661543722665e-15,4.2860264508463616e-15
620,util,2.216120789041902e-15,3.2017571103648366e-15
621,util,2.9122537742946854e-15,4.011196989490333e-15
622,util,2.7907768737026265e-15,4.136591012939014e-15
623,util,2.4434158496520663e-15,3.469912615664171e-15
624,util,2.717640922275363e-15,3.8380404211215214e-15
625,util,2.3806188485306908e-15,3.8381360871086145e-15
626,util,2.4240563225141976e-15,3.560321271823023e-15
627,util,2.413254781713983e-15,3.471786927817015e-15
628,util,2.762096094048956e-15,5.12067623205305e-15
629,util,2.785272003629522e-15,4.010501925681541e-15
630,util,2.5723867285205495e-15,3.6264972281282474e-15
631,util,2.4259992275290385e-15,4.050559949645612e-15
632,util,2.4912941968516083e-15,3.8117181654798206e-15
633,util,2.5535592258911858e-15,3.9623637576825e-15
634,util,2.7300384069529403e-15,3.920819524014646e-15
635,util,2.7383650715395307e-15,4.087352372967457e-15
636,util,2.870527903181204e-15,4.051323084175294e-15
637,util,2.528185998051385e-15,4.124298968363192e-15
638,util,2.48833360631377e-15,3.620623757631547e-15
639,util,2.265803289010466e-15,3.364970244397953e-15
640,util,2.5516394790445682e-15,4.067111993780201e-15
641,util,2.5344541426923156e-15,4.871275480068425e-15
642,util,2.590404749598918e-15,3.781300700856475e-15
643,util,2.7538157078539692e-15,3.786223857097351e-15
644,util,2.662708001888511e-15,3.852047138350058e-15
645,util,2.604814518479984e-15,4.128241421070189e-15
646,util,2.7329527580883335e-15,4.2974159758655834e-15
647,util,2.219729031437114e-15,3.3354809482081756e-15
648,util,2.4971691339567355e-15,4.0112572367438056e-15
649,util,3.193996008289717e-15,5.664931986084203e-15
650,util,2.332833002349975e-15,3.953774910999483e-15
651,util,2.3930857339056795e-15,3.6505894182835145e-15
652,util,2.4055294691650483e-15,3.476138614475142e-15
653,util,2.166600231315222e-15,3.2329764224177993e-15
654,util,2.3307513286821878e-15,3.6597268117976055e-15
655,util,2.5174306872196213e-15,3.7220368045631815e-15
656,util,2.7061917553865193e-15,4.07641524191483e-15
657,util,2.5876754400900417e-15,3.501351293954553e-15
658,util,2.3719914936439992e-15,3.3278975094425407e-15
659,util,2.235595967839477e-15,3.3673361435143922e-15
660,util,2.342778761336935e-15,3.5275562707770595e-15
661,util,2.183068541849235e-15,3.2552753399660427e-15
662,util,2.281716479005558e-15,3.391033126819824e-15
663,util,2.7954027917112124e-15,4.982386018137661e-15
664,util,2.612054083530625e-15,4.881351674741528e-15
665,util,2.4742476569042116e-15,3.5524985896042055e-15
666,util,2.3190014732654776e-15,3.3540161957030888e-15
667,util,2.5609144306529094e-15,3.908690789797444e-15
668,util,2.5177776495027444e-15,3.688208544182143e-15
669,util,2.2792647370463658e-15,3.2440911467493716e-15
670,util,2.483383873757468e-15,3.644320536316946e-15
671,util,2.4460063640361488e-15,3.756944015647854e-15
672,util,2.9220607264936046e-15,4.0954776767327184e-15
673,util,2.441496080057982e-15,3.600270498006567e-15
674,util,2.3030882758133523e-15,3.254055074428651e-15
675,util,2.229882937020761e-15,3.0886880419981686e-15
676,util,2.2237535912745e-15,3.1946283576628938e-15
677,util,2.6666863276753104e-15,3.9164865595199905e-15
678,util,2.6098798936404315e-15,3.8148914757395915e-15
679,util,2.5405140987302597e-15,3.6009912760222146e-15
680,util,2.5335520673045573e-15,3.6212540170829244e-15
681,util,2.210569685902555e-15,3.50086258389811e-15
682,util,2.1585048564078357e-15,3.245946821518388e-15
683,util,2.5172919260898827e-15,3.707906024362117e-15
684,util,2.623202565136218e-15,3.873998522253548e-15
685,util,2.211772440493787e-15,3.306687033319766e-15
686,util,2.3168966568543174e-15,3.5451845929224328e-15
687,util,2.4805620456025468e-15,4.909071367581064e-15
688,util,2.3156476652842795e-15,3.3514741623533934e-15
689,util,2.6343047990489475e-15,3.556050962249411e-15
690,util,2.797831401206819e-15,3.993583609169956e-15
691,util,2.188480883447321e-15,3.133380896629949e-15
692,util,2.7698213974637485e-15,4.017175863854522e-15
693,util,2.215704465414485e-15,3.385275614750067e-15
694,util,2.2066145326086795e-15,3.2214595493970426e-15
695,util,2.1569320306362705e-15,3.0636809058787953e-15
696,util,2.563158009225716e-15,3.646168261977451e-15
697,util,3.0459431185064916e-15,4.647635357192535e-15
698,util,2.415799038632063e-15,3.3430179739768245e-15
699,util,2.41542896642189e-15,3.5717412864125214e-15
700,util,2.3697479171556877e-15,3.711910138294401e-15
701,util,2.449498931370715e-15,3.4397069369629023e-15
702,util,2.50017599016414e-15,3.707406426661044e-15
703,util,2.430486357567943e-15,3.2443801840733042e-15
704,util,2.9033025977692725e-15,5.222360185783447e-15
705,util,2.618807923493364e-15,3.87159777197377e-15
706,util,2.348329868254429e-15,3.482018902500872e-15
707,util,2.295941200403668e-15,3.1920305359974486e-15
708,util,2.4617345133890686e-15,3.8418716643901545e-15
709,util,2.481602874898757e-15,3.686859362188611e-15
710,util,2.3022556060592056e-15,3.682814127016267e-15
711,util,2.1789051988542906e-15,3.1265623530058863e-15
712,util,2.3383147203966727e-15,3.482689258224274e-15
713,util,2.573473839914133e-15,3.702770738157728e-15
714,util,2.539773947562188e-15,3.733712034134733e-15
715,util,2.1642641352213357e-15,3.1560302061573214e-15
716,util,2.226274715687635e-15,3.3253311504683413e-15
717,util,2.5339452641511196e-15,3.72598143275719e-15
718,util,2.8316238153439597e-15,3.759779468050426e-15
719,util,2.7994273590842136e-15,4.10368000336633e-15
720,util,2.5493033506740943e-15,4.931682716840162e-15
721,util,2.2806062513962843e-15,3.3117250130509377e-15
722,util,2.374119422294179e-15,3.459304869075416e-15
723,util,2.2884240836562593e-15,3.4294922678184667e-15
724,util,2.6539187373301722e-15,3.765164596931762e-15
725,util,2.5162048409386045e-15,3.6583234465102245e-15
726,util,2.325038307491854e-15,3.4590841987160234e-15
727,util,2.6728156580504876e-15,3.703407865522455e-15
728,util,2.6873641969183287e-15,3.764517118306964e-15
729,util,2.320620545166534e-15,3.988686192285724e-15
730,util,2.3578361580623213e-15,3.5305657857615877e-15
731,util,2.6538493565140466e-15,4.241979127931112e-15
732,util,2.4713101935649542e-15,3.922388197994222e-15
733,util,2.6593773328187715e-15,4.096309801037641e-15
734,util,2.3942884627219634e-15,3.5527676987667595e-15
735,util,2.3193021575623153e-15,3.588575417203295e-15
736,util,2.5044318542846038e-15,3.68707102887795e-15
737,util,2.523421285908554e-15,3.5103491354613263e-15
738,util,2.304984919445491e-15,3.3953854986992624e-15
739,util,2.5555252233195953e-15,3.5241717367039296e-15
740,util,2.5723867417905945e-15,4.196068149217322e-15
741,util,2.6258856137256127e-15,4.2728931792893335e-15
742,util,2.7705152669666495e-15,4.3894228594095926e-15
743,util,2.3760160407179883e-15,3.370111917762226e-15
744,util,2.4336782502878203e-15,3.7182320260636915e-15
745,util,2.3973184472301673e-15,3.4834212402114797e-15
746,util,2.229582247946955e-15,3.4301109410011803e-15
747,util,2.3836256973493047e-15,3.5078385037091917e-15
748,util,2.4012042339416276e-15,3.4980685694916556e-15
749,util,2.40687098747923e-15,3.571070408381211e-15
750,util,2.22902715711209e-15,3.165758031542729e-15
751,util,2.2174160726747713e-15,3.4116495625439275e-15
752,util,2.316318437034161e-15,3.537602401404645e-15
753,util,2.4512336498629286e-15,3.6233284577937374e-15
754,util,2.6995535427416293e-15,3.9678887322481e-15
755,util,2.7580484092008817e-15,3.963993172636831e-15
756,util,2.6665244096512065e-15,3.7239426805049095e-15
757,util,2.6729544375208884e-15,3.857243185912041e-15
758,util,2.6601174822311526e-15,3.834292365256e-15
759,util,2.751595225934032e-15,3.7778878801753535e-15
760,util,2.2371919140929165e-15,3.384030355942283e-15
761,util,2.363479777413734e-15,3.501285246729592e-15
762,util,2.106625068409352e-15,3.3290194100785058e-15
763,util,3.0431444145123305e-15,5.2998333334340355e-15
764,util,2.4838695886069426e-15,4.251519536838465e-15
765,util,2.4646257140841735e-15,3.502180092846545e-15
766,util,2.5438910410775586e-15,3.730597017807268e-15
767,util,2.5001297298609084e-15,3.571593560185152e-15
768,util,2.545648876875273e-15,3.606472127103673e-15
769,util,2.534431000275679e-15,3.818343805666994e-15
770,util,2.4466308389979296e-15,3.3897897997054534e-15
771,util,2.6631012077347985e-15,3.857131954405763e-15
772,util,2.4924044296121495e-15,3.6563514614667836e-15
773,util,2.50061546538783e-15,3.7315584309899066e-15
774,util,2.1571864583480536e-15,3.132022153250241e-15
775,util,2.497007225776081e-15,3.6566638070021896e-15
776,util,2.653594917986877e-15,3.969492964785746e-15
777,util,2.684519274542449e-15,3.927450505637136e-15
778,util,2.9589293868380485e-15,5.112012659011396e-15
779,util,2.5496502998960355e-15,3.743860134049237e-15
780,util,2.2650400021300564e-15,3.4236139019647663e-15
781,util,2.5586245999059888e-15,3.5802720868880176e-15
782,util,2.2845614117460106e-15,3.3987933711507843e-15
783,util,2.3092407510453487e-15,3.504729223778911e-15
784,util,2.47681504360788e-15,3.88761578544465e-15
785,util,2.265294410843569e-15,3.3469149549011187e-15
786,util,2.69978483818835e-15,3.8780223948763376e-15
787,util,2.6771177775028273e-15,3.969847853806701e-15
788,util,2.335839845063996e-15,3.607315654490092e-15
789,util,2.8502663245031935e-15,4.168284554638151e-15
790,util,2.507114885530089e-15,3.462842048107237e-15
791,util,2.6665937728090938e-15,3.815988648819677e-15
792,util,2.5739364277759574e-15,3.660623115685063e-15
793,util,2.1698615113197776e-15,3.50036604256243e-15
794,util,2.6016688868843147e-15,4.177832390771096e-15
795,util,2.423454973286888e-15,4.2003772870139385e-15
796,util,2.284607691396997e-15,3.5536263377048526e-15
797,util,2.3641736572729363e-15,3.7147569493954046e-15
798,util,2.7126680298964773e-15,4.0425300435917735e-15
799,util,2.5659567036866205e-15,3.708058796020315e-15
800,util,2.194101398384843e-15,3.65555101847882e-15
801,util,2.1077352852735496e-15,3.231324929651036e-15
802,util,2.64348728386306e-15,3.8295115627701355e-15
803,util,2.3738881174279387e-15,3.5812733200660136e-15
804,util,2.4488975506877945e-15,3.7538796846084625e-15
805,util,2.5737745267297357e-15,3.896628345844833e-15
806,util,2.4668692904690874e-15,3.587346725887636e-15
807,util,2.4194303802257924e-15,3.8265349204969116e-15
808,util,2.2682318971432923e-15,3.37482001389502e-15
809,util,2.5515700534262727e-15,3.764396520838379e-15
810,util,2.4260917281859734e-15,3.535807044884231e-15
811,util,2.36597777643361e-15,3.67914341370739e-15
812,util,2.3825154896213167e-15,3.653480205530264e-15
813,util,2.6701095020135166e-15,4.071370056602067e-15
814,util,2.3639886319791004e-15,4.137788005710244e-15
815,util,2.408490059543655e-15,3.4079025953870577e-15
816,util,2.2395280093265347e-15,3.261576542864747e-15
817,util,2.5313084841884613e-15,3.604739327438288e-15
818,util,2.2762810087571893e-15,3.468976519038561e-15
819,util,2.481094020496759e-15,3.4584938287025136e-15
820,util,2.5989626996791784e-15,3.764523971366454e-15
821,util,2.332162230839976e-15,3.408288583049359e-15
822,util,2.264322984221732e-15,3.676403423972235e-15
823,util,2.061059666296789e-15,3.3352051847082142e-15
824,util,2.3658158750937394e-15,3.600703221823642e-15
825,util,2.5024195515812206e-15,3.755024329532111e-15
826,util,2.607196841328724e-15,4.587083411036667e-15
827,util,2.5791637165661118e-15,4.410923756823031e-15
828,util,2.5461577188633583e-15,3.751856987499316e-15
829,util,2.6540112516107716e-15,3.737685612738315e-15
830,util,2.2098989308058874e-15,3.3105182580209274e-15
831,util,2.170902349092521e-15,3.1738103773237426e-15
832,util,2.0714448672030798e-15,2.9767683737645878e-15
833,util,1.969951975991928e-15,2.9916476654567063e-15
834,util,2.1543877812000396e-15,3.125157185988832e-15
835,util,2.8059961606361e-15,4.003056201433205e-15
836,util,2.8764259407442307e-15,4.085837840505797e-15
837,util,2.5161354451670535e-15,3.639043122395403e-15
838,util,2.181287552941507e-15,3.2727575038301153e-15
839,util,2.1675485430138385e-15,3.383011341310263e-15
840,util,2.1992824187778033e-15,3.20509966272169e-15
841,util,2.2926567945757193e-15,3.720916894048826e-15
842,util,2.182837247097346e-15,3.344628393702241e-15
843,util,2.9082523327099224e-15,4.9026050575753085e-15
844,util,2.6774878429301193e-15,4.499443269510047e-15
845,util,2.260043998647456e-15,3.301201613590594e-15
846,util,2.1579960069089506e-15,3.1584180473745294e-15
847,util,2.5259886634780803e-15,3.817726387443829e-15
848,util,2.5161816856531057e-15,3.8032442459064744e-15
849,util,2.482504931290313e-15,3.5475378726887e-15
850,util,2.1248049600482002e-15,3.1932749490391246e-15
851,util,2.383579426540879e-15,3.3759732948526973e-15
852,util,2.328183939786491e-15,3.5398068296376225e-15
853,util,2.0725782084596483e-15,3.013802557107207e-15
854,util,2.186723012976263e-15,3.3872131330313285e-15
855,util,2.250630225767142e-15,3.440293564310817e-15
856,util,2.4629372422425756e-15,3.5006751283554096e-15
857,util,2.331375828858502e-15,3.4497140644925367e-15
858,util,2.175273850574874e-15,3.210956152441744e-15
859,util,2.8439287871574844e-15,5.218845239478734e-15
860,util,2.474779637652795e-15,3.899747222789092e-15
861,util,2.859541287894723e-15,3.9619370342941766e-15
862,util,2.2672373125972502e-15,3.35011419959643e-15
863,util,1.949227809247366e-15,3.0217012583411406e-15
864,util,2.1964606061242468e-15,3.260031150395074e-15
865,util,2.4067322105131185e-15,3.654427370811536e-15
866,util,2.5851774478385712e-15,3.9244638560422375e-15
867,util,2.2253957984825758e-15,3.2533121667900863e-15
868,util,2.3009140768469196e-15,3.4663335445964478e-15
869,util,2.5207151085696143e-15,3.6784379667078344e-15
870,util,2.412884702423144e-15,3.5509739094575618e-15
871,util,2.2825953953544854e-15,3.4602887514379565e-15
872,util,2.1551510442452393e-15,3.1452740681857686e-15
873,util,2.3475665936762636e-15,3.618983652182839e-15
874,util,1.968679859053446e-15,2.9833383374587418e-15
875,util,2.5184252815408704e-15,4.896338315731281e-15
876,util,2.6075206631576967e-15,4.4061902417448805e-15
877,util,2.4541942540368397e-15,3.557896437501864e-15
878,util,2.037768113940437e-15,3.3142619114975467e-15
879,util,2.1036644601471004e-15,3.2063083745356427e-15
880,util,2.3183075781261817e-15,3.4644733665877225e-15
881,util,2.346433215947234e-15,3.4337495106133574e-15
882,util,2.4634461039423743e-15,3.575883334539543e-15
883,util,2.2699203535248845e-15,3.4876632600253754e-15
884,util,2.4191297085662062e-15,3.5274948868890915e-15
885,util,2.2291890551370342e-15,3.3051505236773212e-15
886,util,2.3427324868723713e-15,3.622323042167683e-15
887,util,2.490715965211041e-15,3.9330314117557145e-15
888,util,2.3828855379259703e-15,3.4456723726978035e-15
889,util,2.29008942140059e-15,3.5103229385999838e-15
890,util,2.0879363093031878e-15,3.423279281114823e-15
891,util,2.3067427566556163e-15,3.572506970562828e-15
892,util,2.4903227626672725e-15,3.4950393608047306e-15
893,util,2.4808627500825915e-15,3.5847503150326696e-15
894,util,2.794523863227545e-15,4.507084751886696e-15
895,util,2.568940423106353e-15,4.405114316072262e-15
896,util,1.902714100382727e-15,2.8947806606819836e-15
897,util,1.9875998949513405e-15,3.0411714284482556e-15
898,util,2.2017341652306543e-15,3.0503717374684964e-15
899,util,2.587490394836338e-15,3.814591218159242e-15
900,util,2.7528442585673832e-15,4.312000112738834e-15
901,util,2.3388929692446648e-15,3.30374144101525e-15
902,util,2.6553296569249273e-15,3.906658354608694e-15
903,util,2.21762422210662e-15,3.426084032093944e-15
904,util,2.4084669429474613e-15,3.7570007241062916e-15
905,util,2.3610974404512246e-15,3.5203763103178953e-15
906,util,2.0462104134962967e-15,3.243605567662477e-15
907,util,2.299618821094173e-15,3.46170843211302e-15
908,util,2.3592933169933477e-15,3.602724861192051e-15
909,util,2.6400178342661967e-15,4.411063224025347e-15
910,util,2.8203365498280743e-15,4.487329893742287e-15
911,util,2.384342724908759e-15,3.41260709011258e-15
912,util,2.6468410667910255e-15,3.674524738243226e-15
913,util,2.336418085007389e-15,3.174618716204378e-15
914,util,2.4998984399666372e-15,3.650435784634732e-15
915,util,2.3165034712574118e-15,3.3673058609467185e-15
916,util,2.6219767041107067e-15,3.741521220858665e-15
917,util,2.5781691449551067e-15,3.743234180150002e-15
918,util,2.315231337369999e-15,3.704043145748264e-15
919,util,2.3516836644979343e-15,3.4695514157716175e-15
920,util,2.0392484004732953e-15,3.0805862480751787e-15
921,util,2.3273281356104086e-15,3.4958630609885747e-15
922,util,2.0302047023860255e-15,3.0750472528838525e-15
923,util,2.2260202897915137e-15,3.3116729125025073e-15
924,util,2.5493033652117938e-15,3.864347346374815e-15
925,util,2.2898812550673733e-15,3.4928845502172646e-15
926,util,2.3093332813629124e-15,3.313226632017115e-15
927,util,2.402753933850508e-15,3.723035859439494e-15
928,util,2.168751281694251e-15,3.178004013895419e-15
929,util,2.2883315694997367e-15,3.4837003710563937e-15
930,util,2.6158704708557555e-15,3.848289806204617e-15
931,util,2.3605654448919726e-15,3.4805119293070092e-15
932,util,2.260113389697874e-15,3.4360671360224205e-15
933,util,2.394727945512288e-15,3.656744138950387e-15
934,util,2.3759929257058456e-15,3.633501174974637e-15
935,util,1.886500212527103e-15,2.7905574871453228e-15
936,util,2.194540838864879e-15,3.2556668574562893e-15
937,util,2.3518686971474738e-15,3.4476734875410725e-15
938,util,2.414619426662195e-15,3.524802929139544e-15
939,util,1.8052457696769097e-15,2.6290817677354022e-15
940,util,2.185612811702352e-15,3.223494223294836e-15
941,util,2.2278012847045734e-15,3.556809549733759e-15
942,util,2.6477662692264046e-15,5.047762150255558e-15
943,util,2.7325826613812065e-15,5.052689972211625e-15
944,util,2.212258164706946e-15,3.3603266822812596e-15
945,util,2.288863537100284e-15,3.3728616229845415e-15
946,util,2.1708329532940868e-15,3.297089403118488e-15
947,util,2.4059458037608805e-15,3.689884946269079e-15
948,util,2.340188216113492e-15,3.5754875872817286e-15
949,util,1.9807304013147105e-15,3.098957428997123e-15
950,util,2.0250005429389177e-15,3.2464537231311864e-15
951,util,2.112685017567221e-15,3.332030779949265e-15
952,util,2.387696530052728e-15,3.550696888055012e-15
953,util,2.2272924188233764e-15,3.277918425120508e-15
954,util,2.2356884774795935e-15,3.2967913238426624e-15
955,util,2.1249668744265057e-15,3.1315728105114024e-15
956,util,1.9369459807231535e-15,3.0789603391698073e-15
957,util,2.4356674106366057e-15,3.57708291288405e-15
958,util,2.6173507712521606e-15,3.69950973749387e-15
959,util,2.435944957595696e-15,3.476857310370513e-15
960,util,2.4690203443657018e-15,3.6191782306359206e-15
961,util,2.595261967862212e-15,3.651552009745849e-15
962,util,2.2021273728677873e-15,3.2854212589841584e-15
963,util,1.970738395511699e-15,3.2157824699569356e-15
964,util,2.171850669989386e-15,3.2066858561603024e-15
965,util,2.259280731019676e-15,3.401294790703714e-15
966,util,2.147865211734186e-15,3.408175883762913e-15
967,util,2.307159091429292e-15,3.716681860921341e-15
968,util,2.077065367414719e-15,3.0701986477826287e-15
969,util,2.1901924704747694e-15,3.227089158202707e-15
970,util,2.2766048288263354e-15,3.4913635523808183e-15
971,util,2.317868113542102e-15,3.5410314537149207e-15
972,util,2.5492802296545525e-15,3.564663531772684e-15
973,util,2.6148065319716393e-15,3.612967548422601e-15
974,util,2.124689300679171e-15,3.0925959129986415e-15
975,util,2.2720482943139397e-15,3.3830544005685214e-15
976,util,2.729714589191628e-15,3.993010459581699e-15
977,util,2.4402702208584716e-15,4.239906619967748e-15
978,util,2.577452162117172e-15,4.390230445886881e-15
979,util,2.2236148143890384e-15,3.4348565942586192e-15
980,util,2.0615222547148927e-15,3.16197829276052e-15
981,util,2.105468590811789e-15,3.159356334635159e-15
982,util,1.9642158287796777e-15,2.9996977379634288e-15
983,util,2.2590262985474683e-15,3.367865927456869e-15
984,util,2.4555588980441336e-15,3.788551815466855e-15
985,util,2.5941979973611847e-15,3.7721337716018745e-15
986,util,2.5080169325496882e-15,3.596543766760102e-15
987,util,2.8436512451759532e-15,4.088657776971132e-15
988,util,2.4432308129700214e-15,3.660479249472328e-15
989,util,2.3743044594229012e-15,3.798460714997854e-15
990,util,1.9593123468237792e-15,3.0507476540822118e-15
991,util,1.9162449319561767e-15,2.8004155942851672e-15
992,util,1.9693274881736924e-15,2.9567158047856223e-15
993,util,2.2991793662129215e-15,3.570093783563147e-15
994,util,2.3759929235055453e-15,3.816105633732546e-15
995,util,2.0386007553429682e-15,3.1264729142081777e-15
996,util,2.151774127894159e-15,3.3430672336107385e-15
997,util,1.996828635120077e-15,3.1049725108517848e-15
998,util,2.4389749574356926e-15,3.7202790834844325e-15
999,util,2.3525857119083766e-15,3.6040837386119204e-15
1000,util,2.669253710317522e-15,4.3108114974921576e-15
1001,util,2.7253662545711668e-15,4.7554596623682214e-15
1002,util,2.3043141679511943e-15,4.392600223257327e-15
1003,util,2.281693350216722e-15,3.4797592698706036e-15
1004,util,2.0817838121612448e-15,3.234951228410057e-15
1005,util,2.366394123288259e-15,3.525041721827182e-15
1006,util,2.2148717997838337e-15,3.395486444448643e-15
1007,util,2.3821454106696217e-15,3.288190384563332e-15
1008,util,2.6610426762685805e-15,3.8888426298475785e-15
1009,util,2.2383946611857558e-15,3.440699264091921e-15
1010,util,2.156307529297768e-15,3.358196375082036e-15
1011,util,2.062470559622356e-15,3.2217823251867175e-15
1012,util,2.131581949880473e-15,3.479919451177338e-15
1013,util,2.196298683825687e-15,3.429011746885098e-15
1014,util,2.3338275883001565e-15,3.55133494999908e-15
1015,util,2.11328639242679e-15,3.174269130839045e-15
1016,util,2.401759351819095e-15,3.5404411229051753e-15
1017,util,2.125336929001188e-15,3.1830384619398985e-15
1018,util,1.994330631101962e-15,3.127941383878463e-15
1019,util,2.3289934876298084e-15,3.652168017000067e-15
1020,util,2.855447342137507e-15,4.228615860147086e-15
1021,util,2.5076005944342028e-15,3.725395745393313e-15
1022,util,2.3650063397656645e-15,3.659294979448902e-15
1023,util,2.5980606413623598e-15,3.710534065679282e-15
1024,util,2.516019788354012e-15,4.282445808633661e-15
1025,util,2.2239848819215052e-15,3.630233966393277e-15
1026,util,1.8906172874495216e-15,2.877605400225e-15
1027,util,2.2354803091880268e-15,3.451028341913598e-15
1028,util,2.2913846605228705e-15,3.981054963884929e-15
1029,util,2.229651645561051e-15,4.5757015288524436e-15
1030,util,2.3687995995840887e-15,3.4472143283067675e-15
1031,util,2.1272104460344515e-15,3.168152948775087e-15
1032,util,2.2275931089807888e-15,3.380294179194897e-15
1033,util,2.2059668822030085e-15,3.5899045137749576e-15
1034,util,2.2258121224139816e-15,3.3211667637371134e-15
1035,util,2.1317901079005243e-15,3.1794676595815164e-15
1036,util,2.41212143341604e-15,3.4738031849415485e-15
1037,util,2.063465138584929e-15,2.9387844623681387e-15
1038,util,2.1170102574269894e-15,3.1908460430521136e-15
1039,util,1.870332586831731e-15,2.6102374900659894e-15
1040,util,2.174209888897796e-15,3.321142569014993e-15
1041,util,2.4375640457260366e-15,3.683714867386661e-15
1042,util,2.3211756598945115e-15,3.4564485879719185e-15
1043,util,2.33593237146486e-15,3.5466581899569245e-15
