health,grades,social
1.0,1.0,1.0
1.0,1.0,1.0
0.9992857142857143,0.9931428571428571,0.9908571428571429
1.0007214285714285,0.9874971428571429,0.9822342857142857
0.9978570714285714,0.9810507428571429,0.9745547999999999
0.9935927864285713,0.9755259497142857,0.9665235377142856
0.9907997157071426,0.9691992616457143,0.9585725880514284
0.9887488614072141,0.9643644118864001,0.9502725764566284
0.9881470870788562,0.9587207677675361,0.9424841364063478
0.987551330493782,0.9528478458041464,0.9347735807565699
0.9848186743317012,0.9470336530603906,0.9258544163775756
0.9849704875883842,0.9404204593869295,0.9183101579280855
0.9822636398553575,0.9350162547930603,0.9108413420630903
0.9810124320282324,0.9296660922451296,0.903447214356745
0.9783451648508071,0.9255122884655355,0.8961270279274632
0.978561713202299,0.9188285941523087,0.888451471933903
0.9759189532131332,0.9136403082107856,0.8812812429288496
0.9740169065381448,0.9085039051286777,0.8746112876424181
0.9728481660441919,0.9039902946488195,0.868008031908851
0.9752625415266071,0.9000932488451885,0.861899380161191
0.9712242018256266,0.8942351734995937,0.854137529216722
0.9686548169502275,0.8895785360503121,0.8473104396388405
0.9682539830664394,0.8852541792612375,0.8409801923853092
0.9650000146643465,0.8815444946114822,0.833427533318599
0.9632071573748459,0.8767290496653674,0.8263789722711273
0.9614322286582403,0.8716760448829993,0.8194008968341304
0.9596750492288008,0.8681021415770265,0.812064030722932
0.9579354415936556,0.864278263018399,0.8060862475585597
0.9576418014634334,0.857635480388215,0.7997396707972598
0.9559225263059419,0.8539162684414757,0.7925994169464301
0.954934729614311,0.8496628200427753,0.7859591370626802
0.9539568108895965,0.8451661918423475,0.779813831406339
0.9515600999235576,0.8398573870667811,0.7733014073779899
0.9513302132100363,0.8360302417675419,0.7672826790184957
0.946816911077936,0.8316699393498665,0.7617527093711678
0.9480630276814422,0.8256389542420822,0.7558494679917418
0.9428681116903421,0.8213825646996614,0.7504338304546815
0.9448680020020102,0.8180258819098077,0.7450723492929918
0.9418478934105615,0.8155599088049953,0.7389073400857762
0.9431437001907416,0.8119757382883739,0.7328039809706327
0.9429979774745485,0.8075702666197758,0.7263330840180693
0.9428537119855174,0.8046374210964352,0.7199268960350315
0.9419966034370908,0.8008767611711852,0.7148704842175383
0.9404337802598628,0.7954394221309019,0.7090074936610773
0.9424580138858356,0.7909135993381643,0.7036317044387522
0.9394620051755487,0.7875758919162112,0.6970239588229361
0.9379245279809361,0.782557275854192,0.6921965763775638
0.9342595684154124,0.7793031316670787,0.6865603248995025
0.9320598298741153,0.7752243860646936,0.6809804359362218
0.9320249458610883,0.7700435707754751,0.6745992030054311
0.9284189821167631,0.7663431350677203,0.6691389252610911
0.9262776494384526,0.7623939894313287,0.6641618217227658
0.9234434443726395,0.7607700495370154,0.6588059177912525
0.922066152786056,0.7577337776130738,0.6526464300419115
0.9214169198296239,0.7538707255512287,0.6465485371700638
0.9229170363456134,0.7511891611528593,0.6422259089412202
0.9222592945535858,0.7462486981127592,0.6366607927089509
0.9244652730366214,0.7425004968459172,0.6315798990675757
0.9245063345919695,0.7387897775917437,0.6282641000768999
0.9245469855317641,0.7351161655301119,0.6232671733618452
0.9231586585335894,0.7294792895890965,0.6187487873425125
0.920355643376825,0.7270416395503484,0.6151327280405159
0.9247235155144853,0.7231997945834163,0.6106956864743964
0.9247619946450547,0.7196820823518678,0.6063030153239382
0.9219429461271756,0.7170566900997777,0.6015256994564131
0.9212949452373325,0.713028980341637,0.5967961567475633
0.9185105672135305,0.7096129762525063,0.5933996237515162
0.9193254615413953,0.7062311322042669,0.5900370560854297
0.920846492640267,0.7020259637393671,0.5867081140960039
0.9216380277138643,0.7001485612448305,0.582983890097901
0.9202787902938685,0.6968613613466679,0.5788683369112076
0.9189331452480727,0.6936070334474869,0.5747939392563812
0.9176009566527349,0.6900995345415835,0.5711888570066745
0.9177106613719219,0.6871985391961676,0.5667626827223221
0.9171049833296313,0.6826122680899203,0.5623807701808132
0.9165053620677636,0.6795004311233067,0.5580426767647194
0.9159117370185145,0.6784197125263594,0.5537479642827865
0.9146097625054722,0.6753498011153815,0.5499247703542443
0.9140350934518461,0.6723105888185134,0.5457112369364161
0.9127518853744705,0.6698731972160425,0.542396981709909
0.9107672236635829,0.666031608101025,0.5382587261785242
0.911659551426947,0.6636570063057291,0.5341618532024534
0.9111143844841061,0.6610204362426718,0.5301059489561432
0.9084318120678365,0.659267374737388,0.5269477466094389
0.9072046368043011,0.6578175581328711,0.5233925548576301
0.9045611618648295,0.6552393825515425,0.5198729150233395
0.9033726931033241,0.652686988726027,0.5159599001588204
0.9029103947437195,0.6510172616959097,0.5125145868715179
0.9024527193677109,0.647935660507522,0.5099608695742313
0.902713906459748,0.6448848753310182,0.5057184037356318
0.9022581959665791,0.640436026577708,0.5023755054125612
0.9025213282926277,0.638031666311931,0.49906603607272126
0.9006389721525585,0.6350799210773831,0.4957896614262798
0.8994897252881758,0.6338719790094663,0.4929746219548741
0.8962091137495798,0.6303904020765145,0.49018773287818257
0.8979613083263697,0.6286579266271779,0.486571569835115
0.8961245523859631,0.6275142045037633,0.4834201398510496
0.8964490211478178,0.6263819196015827,0.4798716527382534
0.8953416737934825,0.6244038146912813,0.47593007906801366
0.895673971341262,0.6224454908300828,0.4728850639916192
0.8945743744849923,0.6205067502074963,0.4694419276374173
0.8949143450258568,0.6185873969911357,0.4664617940753289
0.8945366301470268,0.6172586658783673,0.46222574756314705
0.8927341209884136,0.6162289363624407,0.4593177758018013
0.8923782083499581,0.6146380755702449,0.45643888375806896
0.8934544262664584,0.6119202662431138,0.4527316377776311
0.8895198820037938,0.6092296350092541,0.45077574997128333
0.8891961117551844,0.6071373386591615,0.4492679924715705
0.8895898649233469,0.6042088224154271,0.44563245540399765
0.8906939662741135,0.6018810199055584,0.44246184513567194
0.892501312325658,0.5998622097065028,0.43975151239860094
