iteration,mean_reward,std_reward
0,1.3901428571428567,0.2003842736914679
1,1.3501428571428569,0.1842745843815137
2,1.360428571428571,0.1660200995945604
3,1.4081428571428571,0.18910374002064556
4,1.336428571428572,0.1755501556332467
5,1.3508571428571434,0.15956982989351373
6,1.3461428571428573,0.1833348113731391
7,1.371285714285714,0.1755747994561908
8,1.3521428571428564,0.18021953732226995
9,1.338428571428571,0.18701407782870905
10,1.3477142857142856,0.15255938957317175
11,1.384571428571428,0.20505529368779477
12,1.3499999999999996,0.15380215226327726
13,1.3235714285714284,0.1858392436752688
14,1.387142857142858,0.19452191524402612
15,1.396857142857143,0.19177559164560126
16,1.3451428571428565,0.1915108565154083
17,1.3618571428571413,0.1945906745253865
18,1.379,0.2005243636273739
19,1.402714285714286,0.2003842736914679
20,1.4134285714285713,0.16402861870753543
21,1.4005714285714288,0.1638929466425681
22,1.3772857142857142,0.21693688539503367
23,1.3801428571428576,0.19734870205826452
24,1.324285714285714,0.18271758066949742
25,1.369714285714286,0.19275955202780273
26,1.3422857142857143,0.16504693210089783
27,1.3479999999999996,0.17889137052686357
28,1.3851428571428577,0.18582326472830502
29,1.3835714285714287,0.19862152502707667
30,1.394142857142857,0.17889793008236599
31,1.4020000000000001,0.18836590531652558
32,1.3732857142857142,0.1902378210856836
33,1.3749999999999993,0.16052687485595798
34,1.3321428571428566,0.18934230959846673
35,1.3647142857142855,0.1868804594451998
36,1.3925714285714283,0.19592251696285762
37,1.4142857142857144,0.1935806534438685
38,1.3998571428571431,0.2034748643153823
39,1.3691428571428574,0.1740480815575901
40,1.366142857142857,0.17383612973142268
41,1.3794285714285714,0.194520026774434
42,1.3927142857142858,0.2069259455427847
43,1.367285714285714,0.19801355344253277
44,1.3804285714285713,0.1790183550046515
45,1.386285714285715,0.18312391254813987
46,1.3448571428571428,0.17612634611527705
47,1.394571428571429,0.18895826123722645
48,1.3829999999999996,0.16282825558338004
49,1.3810000000000002,0.18581376456560159
50,1.3828571428571435,0.20480951827371258
51,1.375857142857143,0.16943718359224888
52,1.3669999999999995,0.19840892631334994
53,1.3927142857142853,0.18290730338795402
54,1.3841428571428578,0.17827855983813415
55,1.37,0.17830837768041194
56,1.4104285714285714,0.1915549156620255
57,1.379857142857142,0.16892330103527184
58,1.352,0.21990276144195162
59,1.3852857142857138,0.17931223480571648
60,1.3714285714285708,0.19103370789214247
61,1.401142857142857,0.2082451459610201
62,1.413285714285714,0.1883467817725634
63,1.3560000000000005,0.1877001516748868
64,1.383428571428572,0.18613929390296363
65,1.3762857142857146,0.19368836741908219
66,1.4022857142857146,0.18197017023991283
67,1.3918571428571438,0.1703328673928955
68,1.3797142857142861,0.17881902834418711
69,1.3899999999999997,0.17175564037317662
70,1.4037142857142857,0.20750824915985328
71,1.3925714285714286,0.19192345412923864
72,1.3805714285714288,0.19771676299026075
73,1.4082857142857141,0.1725697729343475
74,1.3735714285714287,0.16649293666454346
75,1.3954285714285712,0.18734318612577053
