health,grades,social
1.0,1.0,1.0
1.0,1.0,1.0
0.995,0.9985714285714286,0.9907142857142857
0.99005,1.002157142857143,0.9822357142857142
0.9851495,0.9992784285714287,0.9745562142857142
0.9810122907142856,0.9964285014285715,0.9665963664285713
0.9747735963785713,0.9978927878428573,0.9580018313357141
0.9685972889862141,1.0007710028215715,0.9491360987366426
0.9628398875249233,1.0014775785076415,0.9414304520349904
0.9578543457925313,1.0028913741511365,0.9327304332289262
0.953275802334606,1.0000053175524823,0.9244745574680656
0.9491001871684027,0.9971481215198146,0.9155869547505278
0.943894899582433,0.9986052117331878,0.907859656631594
0.9394559505866087,0.9950477310444275,0.9009239172081351
0.9343471053664569,0.9958115394482688,0.8933432494646252
0.9296464914556495,0.9944248526252147,0.8854812455414075
0.9242785979696644,0.9966234612418197,0.877697861657422
0.9182500977042535,0.9988000837722586,0.8699923116122764
0.9115675967272109,1.0009549400773932,0.8630781027818679
0.9049519207599387,1.001659676390905,0.8555187503254779
0.9009024015523392,1.0030716510555673,0.8487492771079373
0.896536234679673,1.0023266488307259,0.8413332129082866
0.8911423009043048,1.00373195377099,0.8343484522077751
0.8858023064666903,1.0058374913761372,0.8281478248285544
0.8815871405448806,1.0057791164623757,0.8212949180088404
0.8770569834251462,1.0042927538691806,0.8141533974001806
0.8715006993051804,1.0042498263304886,0.8074404348547501
0.8677856923121285,1.0042073280671837,0.800794601934774
0.8612506925318644,1.0070223976436548,0.7938580844868549
0.8562096141779743,1.0090950308100755,0.7873480750705578
0.8505046608933374,1.0118612233591175,0.7801888800341379
0.8459281857129755,1.0145997539826692,0.7741727055195108
0.8424689038558457,1.0187394707285566,0.7671452641786013
0.8369013576744302,1.0171235045926998,0.7605452401082439
0.8324609155262572,1.0148094124039155,0.75401121627859
0.8280648777995661,1.015375603994162,0.7482568184015184
0.8251413718787133,1.015936133668506,0.7429171073603603
0.8218899581599262,1.0136339151889637,0.7365593648581853
0.815813915721184,1.0120690046085028,0.7309794854953177
0.8126557765639721,1.0090911717052748,0.7247411192117931
0.808100647369761,1.0111431171310792,0.7189222794482466
0.805733926610349,1.0081745431026254,0.7138759137966213
0.8026765873442455,1.0080927976715992,0.7078085832300837
0.8010783928993745,1.0051547268377403,0.7018019259692114
0.7977104661132379,1.0022460367122201,0.6962124781380907
0.7940190757378198,1.002223576345098,0.6910360676424241
0.7896503135518702,1.0000584834387898,0.6848399926802855
0.7860395247020658,0.9993436128901161,0.6794201641820541
0.7813934151693309,1.0007787481897863,0.6733402482545192
0.7767937667319234,1.0007709607078883,0.6680354172005455
0.7725972576360327,1.0014775368150952,0.6631407773142544
0.7691569993453867,1.0014627614469442,0.6575807981125404
0.7657511436376472,0.9985909909753319,0.6524335615599864
0.7627364893441279,0.9971765096370071,0.647337797372958
0.7597519815935437,0.9943476016834941,0.6422929908277999
0.7571544617776083,0.9908326970952306,0.6376557752052362
0.7538686314455465,0.9866386558385639,0.6323506460246124
0.7513299451310911,0.9882008407087497,0.6278128538500806
0.746673788536923,0.9904616894445193,0.623320439597294
0.743849907794411,0.988414215407217,0.6185158066298925
0.7403399801450382,0.9899586446817162,0.6130449342778792
0.7365080089150163,0.9886304868063276,0.607985913506529
0.734500071683009,0.9901727533668357,0.6029774829428923
0.7317979281090361,0.9909853115474531,0.5987334223991777
0.7291228059708029,0.9882183155748356,0.5938175167466145
0.7254030064825234,0.9869075609905158,0.5903793415791483
0.721006119274841,0.9891813425234678,0.5859041195919282
0.718081772367807,0.992146671955376,0.5807593641102946
0.7162580975012718,0.9879394909501079,0.5760231990406203
0.7137383736691162,0.9887743817548925,0.5713343956216427
0.7108867042181394,0.9896009236516292,0.5663353373797119
0.7084206943188152,0.9897049144151129,0.5621005554344862
0.7045507730899128,0.9912364366995332,0.5579081213087128
0.701433836787585,0.9913240723325378,0.5537576115241971
0.6994194984197091,0.992839403037784,0.5492914639803838
0.6959967320069406,0.9921967232931204,0.5445128350548656
0.6936796218297283,0.9908461846316177,0.5404962781328884
0.6906713970400025,0.9916520084995871,0.5354484582087023
0.6869789687838882,0.9903069169860198,0.531165402198044
0.6829663219531922,0.9918324192447311,0.5262108910332064
0.6804223730193746,0.9919140950522838,0.5220202106943029
0.6779038635748952,0.9891378112446181,0.5178714371587885
0.674339110653432,0.9892464331321719,0.5148355799300577
0.671881433832612,0.9864968259437072,0.5111157955593285
0.6690911909228573,0.9844890005414131,0.5074332090323067
0.6652574218707716,0.9882155391074275,0.5034303055134123
0.6611048476520639,0.9869048122877818,0.49911028817256387
0.6584223706041147,0.9841786213077611,0.4948334710051239
0.6561238611837878,0.9850511208089692,0.49131370772364413
0.6524197654290929,0.9873434667437366,0.4878291420749791
0.6494669963462305,0.9860414606477278,0.4847365649399436
0.6476151835256254,0.9890381888983935,0.48131777071911563
0.6454247459760835,0.9848620927236952,0.47757602158335305
0.6432562128020369,0.9842991860821726,0.47422883279609096
0.6411093649597309,0.9830276227927794,0.4709151158967015
0.638626842738705,0.9817687751362802,0.46799167902344874
0.6354548600256036,0.9826653730992031,0.46402604794749996
0.6333860257110618,0.9835530050824968,0.4611715017537392
0.6313378797396656,0.9830031893173861,0.4579883581647733
0.6296673580851261,0.9810303002813551,0.454837046011697
0.6283706845042748,0.9826485687071129,0.4513601041230086
0.6267298348020892,0.9806792258771847,0.44863221736749276
0.6258196793112112,0.9794438621898414,0.44521732376524636
0.6231329110895276,0.9810779949965144,0.44147943624187963
0.6204730105500609,0.9826957864751207,0.43777892759374654
0.6185539947302746,0.9807259714675124,0.4337582811749519
0.617011311925829,0.9780615688956944,0.4312064126489167
0.6144126273779993,0.9811380960638804,0.42832291995099897
0.6132685011042193,0.982755286531813,0.4261825478943461
0.612135816093177,0.9836420193807806,0.42370643670111696
0.6110144579322453,0.9816627420441156,0.42089794376267725
0.6077614562100657,0.9811318289093887,0.41883182146790765
