iteration,mean_reward,std_reward
0,1.1871428571428577,0.1937887551759726
1,1.2225000000000008,0.18005490942532854
2,1.2167857142857144,0.16874801586135132
3,1.219285714285714,0.18972455867194765
4,1.2185714285714289,0.16196182467810502
5,1.2699999999999994,0.19128459404344972
6,1.195,0.1757215445655137
7,1.2096428571428572,0.1718488152595835
8,1.225357142857143,0.19572569049148186
9,1.2135714285714287,0.1732772345116346
10,1.2085714285714284,0.1769728446827424
11,1.2032142857142858,0.16802385338434078
12,1.2410714285714284,0.18477613316593433
13,1.2432142857142865,0.19124291370091695
14,1.2346428571428576,0.1574878518152678
15,1.2103571428571427,0.19065508712042784
16,1.2314285714285713,0.1736816228691135
17,1.2082142857142852,0.19319117897215976
18,1.2189285714285716,0.16611213018897317
19,1.219285714285715,0.18280830821114336
20,1.2278571428571425,0.1890348742255497
21,1.2432142857142854,0.19104272147499218
22,1.2549999999999992,0.18488965269443663
23,1.2149999999999996,0.1650587403172036
24,1.2353571428571428,0.17372678232776648
25,1.2089285714285716,0.13872368292429968
26,1.217857142857143,0.17652397651796287
27,1.2275,0.17065711834206135
28,1.211785714285715,0.17858964192830903
29,1.2453571428571428,0.17464650887213432
30,1.1992857142857138,0.163599498527249
31,1.2225,0.19541002157159765
32,1.2089285714285716,0.16006814556459945
33,1.2239285714285715,0.17385595433330098
34,1.2332142857142856,0.1820696631646743
35,1.2264285714285714,0.17380936073051706
36,1.2260714285714287,0.19385028675106308
37,1.2396428571428573,0.16715621131023473
38,1.2385714285714287,0.16263769676235357
39,1.2339285714285722,0.17665940653802542
40,1.221785714285714,0.19028007016511433
41,1.2189285714285716,0.1678689205594529
42,1.213928571428572,0.17724471437961195
43,1.2321428571428577,0.1857486231992263
44,1.189642857142857,0.17588660249938176
45,1.2160714285714282,0.18961393376424382
46,1.219642857142857,0.1566041903940619
47,1.2324999999999993,0.19649317119566928
48,1.2167857142857144,0.17780227208667404
49,1.2324999999999997,0.18263204616308246
50,1.2328571428571429,0.18136950669609173
51,1.235,0.1787270750248512
52,1.2157142857142853,0.17164569583289643
53,1.2028571428571428,0.1967776119669831
54,1.203214285714286,0.15082215165078186
55,1.2267857142857141,0.17520942279664836
56,1.2125,0.17469908531003603
57,1.2553571428571428,0.18628860372430467
58,1.2271428571428573,0.18249405917084824
59,1.2460714285714287,0.16985100012922486
60,1.263214285714286,0.17391463716550187
61,1.221785714285714,0.1930088688879031
62,1.2292857142857148,0.18668564650836153
63,1.2107142857142856,0.13753478224264076
64,1.215357142857143,0.181367748522392
65,1.2546428571428567,0.16464673066407162
66,1.2300000000000002,0.1640775078169722
67,1.221428571428571,0.1706829020764074
68,1.1967857142857143,0.18813633517278078
69,1.2564285714285712,0.17374770590175415
70,1.2510714285714288,0.17433949697094359
71,1.2089285714285716,0.1765871901194583
72,1.2417857142857143,0.20651722021395202
73,1.247142857142857,0.17450220745928474
74,1.229642857142857,0.1925430643587379
75,1.2428571428571429,0.18728729431609853
76,1.2300000000000006,0.17018297475940183
77,1.2242857142857142,0.17038970937596115
78,1.2335714285714285,0.1703402956629189
79,1.228928571428571,0.16698825267249265
80,1.2078571428571427,0.15830576201046598
81,1.2428571428571429,0.16865312790167986
82,1.242857142857143,0.19691498217271747
83,1.2435714285714283,0.17093530223748518
84,1.2167857142857144,0.18268511718477867
85,1.2421428571428568,0.15596801084890213
86,1.2525,0.16661814769963432
87,1.2485714285714282,0.1870092216431902
88,1.2499999999999998,0.17023393268304268
89,1.2278571428571432,0.14140151256299222
90,1.2257142857142853,0.188230210765695
91,1.2339285714285715,0.19248475953451802
92,1.2457142857142862,0.1665434918988957
93,1.2464285714285719,0.1816519996575646
94,1.2449999999999997,0.14846321608604685
95,1.2564285714285715,0.17411437713908243
96,1.2328571428571429,0.17470675138526232
97,1.238571428571428,0.18125694919823923
98,1.2192857142857145,0.19704578355378863
99,1.2385714285714287,0.1740777447708058
100,1.2382142857142855,0.17598520056052017
101,1.2385714285714287,0.18209943459998068
102,1.2735714285714286,0.16037424344072107
103,1.2349999999999999,0.16305282729776852
104,1.2239285714285715,0.1656661722025498
105,1.241428571428571,0.16445022818780283
106,1.2482142857142862,0.1695112271280253
107,1.2632142857142858,0.16246310413162005
108,1.2639285714285717,0.17970319918108962
109,1.2532142857142858,0.188988648293154
110,1.2232142857142856,0.18297255007686986
111,1.2296428571428566,0.19608769123293077
112,1.2335714285714283,0.1475497149009341
113,1.2521428571428574,0.16419407381982767
114,1.2292857142857145,0.18295895603068124
115,1.2417857142857138,0.1661274866984229
116,1.2867857142857142,0.17205651361558807
117,1.2582142857142857,0.14819104809229836
118,1.2446428571428563,0.16716231571714468
119,1.2232142857142854,0.16477992435180855
120,1.2521428571428577,0.15890409121253501
121,1.2307142857142856,0.16777505591641179
122,1.2471428571428567,0.17732997030210926
123,1.2500000000000002,0.17942652410114965
124,1.2610714285714286,0.18257616526384
125,1.260714285714285,0.18588590970961574
126,1.248214285714286,0.19055336978047357
127,1.249285714285714,0.174816230040904
128,1.2760714285714287,0.18917483275250643
129,1.2649999999999997,0.1921402017872812
130,1.2664285714285717,0.17521269872905437
131,1.272857142857143,0.183955961899492
132,1.297142857142858,0.19304752507808925
133,1.3017857142857145,0.17205058285639285
134,1.253571428571429,0.1922941517995972
135,1.2742857142857138,0.16887079954443135
136,1.2657142857142853,0.1716011036546974
137,1.2610714285714282,0.16488206979164083
138,1.2500000000000002,0.16895537389306967
139,1.2878571428571421,0.18432308591166763
140,1.2432142857142856,0.17479543437272904
141,1.2550000000000001,0.18810412878325156
142,1.2632142857142863,0.15115667976220795
143,1.2950000000000004,0.16779026023155044
144,1.2439285714285717,0.19206550487598056
145,1.2246428571428574,0.1647737316839709
146,1.2574999999999996,0.1734475601513293
147,1.284642857142857,0.17659296851973535
148,1.2928571428571427,0.16652204609821092
149,1.2810714285714289,0.21029953128131984
150,1.2600000000000002,0.16675779821437484
151,1.254285714285715,0.1972566959107666
152,1.2696428571428573,0.14217470928116452
153,1.2882142857142855,0.18254542347770072
154,1.2900000000000003,0.16707874228174266
155,1.241785714285714,0.17319440239340345
156,1.2846428571428572,0.16362093761034927
157,1.2714285714285718,0.17670452681218554
158,1.262142857142857,0.16829123202208188
159,1.2871428571428576,0.19652075758877308
160,1.3007142857142862,0.1887242346247399
161,1.2571428571428571,0.17771221863749614
162,1.2725000000000002,0.16418125561061334
163,1.2728571428571425,0.1947342511512255
164,1.2664285714285712,0.16118344220426714
165,1.2725000000000006,0.1629334877444518
166,1.2799999999999998,0.16403085822179797
167,1.2789285714285712,0.16779596149454123
168,1.2767857142857149,0.1681513379339563
169,1.3010714285714289,0.19854412710569722
170,1.269642857142857,0.180374822330092
171,1.2432142857142858,0.16840298787886934
172,1.249642857142857,0.17012113031481962
173,1.2799999999999991,0.17976174708287
174,1.2682142857142857,0.17071988932823529
175,1.3096428571428564,0.1726928824029904
176,1.2839285714285718,0.18269349541049934
177,1.2903571428571423,0.15735821282302723
178,1.2657142857142853,0.1685260229405633
179,1.3049999999999997,0.16126255685960694
180,1.2932142857142852,0.17694221067446672
181,1.2871428571428576,0.18515850903857417
182,1.269285714285714,0.1657096674233312
183,1.2878571428571428,0.18195508528542007
184,1.2821428571428577,0.15365446260213533
185,1.282142857142857,0.18073687041257142
186,1.275714285714286,0.17584199772314155
187,1.2935714285714284,0.17896955618433077
188,1.290714285714286,0.20108252950833239
189,1.2675,0.1954517921668268
190,1.292142857142857,0.1884672331180772
191,1.2778571428571428,0.19249834348611405
192,1.3207142857142855,0.16083170313931855
193,1.2889285714285708,0.17893498705350147
194,1.2789285714285716,0.1779772256698672
195,1.2432142857142863,0.1696105232343699
196,1.2949999999999997,0.19401898707842694
197,1.2789285714285716,0.1789777520092531
198,1.3082142857142856,0.19914709720839668
199,1.2774999999999996,0.18570432665604605
200,1.2996428571428573,0.19807073308826437
201,1.2782142857142857,0.1853908584805714
202,1.2660714285714287,0.20493745935015875
203,1.2353571428571426,0.18246435212369114
204,1.3082142857142856,0.17740008685546496
205,1.246428571428571,0.18874586088176873
206,1.2464285714285714,0.1836770124374828
207,1.2967857142857147,0.15614088026457362
208,1.282142857142857,0.15734564837079068
209,1.2960714285714285,0.18114537796803892
210,1.2810714285714284,0.18692292147146794
211,1.2778571428571426,0.15173990905493523
212,1.2599999999999998,0.17068888035707258
213,1.303214285714286,0.1876611552337709
214,1.2928571428571427,0.1882383421872063
215,1.2585714285714287,0.1899328560200114
216,1.2667857142857144,0.18115664379712032
217,1.3078571428571428,0.163879933649795
218,1.281071428571429,0.16756471488195057
219,1.3107142857142855,0.15927930800698398
220,1.2878571428571428,0.17855857096568098
221,1.303928571428571,0.16237200610741656
222,1.2828571428571425,0.19070759752852548
223,1.271428571428572,0.18871206876604155
224,1.305357142857143,0.16875708601902512
225,1.3417857142857141,0.15933975700767625
226,1.2896428571428569,0.17991600931591178
227,1.2882142857142855,0.17823217774485467
228,1.2975000000000005,0.16107538797794313
229,1.2621428571428575,0.21027314597534164
230,1.2921428571428573,0.18297289862887636
231,1.3046428571428572,0.1689142247003563
232,1.3,0.17172593257387592
233,1.2907142857142861,0.2012093538621717
234,1.3128571428571425,0.1941175743024346
235,1.3107142857142855,0.19590840217003544
236,1.3242857142857145,0.17675360458755543
237,1.2910714285714284,0.14969143432476045
238,1.3057142857142856,0.18206020533698994
239,1.291428571428571,0.1776921208042675
240,1.3139285714285713,0.19254571415852467
241,1.3014285714285712,0.18199013204914513
242,1.3221428571428575,0.21237120947116372
243,1.3050000000000004,0.1871796583226818
244,1.3314285714285714,0.16918773535903361
245,1.2975000000000003,0.1956187853547646
246,1.300714285714286,0.1751224061702475
247,1.2960714285714283,0.17556722940462527
248,1.3539285714285714,0.1952297835048406
249,1.3092857142857148,0.1660019055705724
250,1.2914285714285716,0.16718863841878287
251,1.2957142857142858,0.19834005019209833
252,1.307142857142857,0.17120521163152697
253,1.3060714285714283,0.1823356822468059
254,1.2825,0.19358954844026605
255,1.3107142857142855,0.1647121793942887
256,1.3307142857142857,0.19197018263367935
257,1.330357142857143,0.19745672478612952
258,1.3228571428571427,0.1986510631684592
259,1.317142857142857,0.17987240375514268
260,1.3107142857142855,0.1786785393049856
261,1.2767857142857142,0.1811510109701577
262,1.3003571428571428,0.17743172012389
263,1.3128571428571434,0.16979279088564
264,1.296428571428571,0.16709553664699403
265,1.279642857142857,0.16751903638398952
266,1.332857142857143,0.1754643983890773
267,1.307142857142857,0.17749676628270253
268,1.3039285714285718,0.1843005946373301
269,1.314642857142858,0.17545094959642057
270,1.2821428571428566,0.19486389808148202
271,1.2903571428571428,0.19230443286091767
272,1.3135714285714284,0.1846521826879622
273,1.3142857142857145,0.1823877904971958
274,1.3249999999999997,0.19315453261414234
275,1.3621428571428575,0.17364783738524195
276,1.315714285714286,0.18145669073430418
277,1.3214285714285714,0.17305773485122453
278,1.2767857142857149,0.17888365561139996
279,1.2999999999999998,0.16993396076243314
280,1.3171428571428576,0.1578943071959783
281,1.3164285714285717,0.1965921396896506
282,1.3085714285714287,0.17353762163418335
283,1.3078571428571428,0.19527453202387357
284,1.3557142857142856,0.20447294117674686
285,1.3303571428571432,0.18115101097015765
286,1.305357142857143,0.178669615863059
287,1.3028571428571427,0.18670614257026838
288,1.3242857142857138,0.16285714285714278
289,1.3214285714285716,0.1978197489160891
290,1.3171428571428572,0.17766053390137732
291,1.355,0.16620156191706947
292,1.3414285714285716,0.17694401282176622
293,1.3300000000000005,0.18973128151064986
294,1.3214285714285716,0.19814187866686006
295,1.3253571428571427,0.18398196173782352
296,1.3278571428571422,0.16022783523368678
297,1.3267857142857142,0.1566041903940619
298,1.3139285714285718,0.18247833251302664
299,1.3142857142857145,0.17053337694733312
300,1.3328571428571427,0.15142857142857144
301,1.3410714285714282,0.18185376217259444
302,1.3235714285714286,0.17798618382518647
303,1.3282142857142856,0.17653806608069036
304,1.3567857142857143,0.16906819961911523
305,1.3414285714285716,0.1962869619423853
306,1.2932142857142852,0.16430861641609504
307,1.3464285714285718,0.19506016863459108
308,1.3171428571428576,0.16768836499620965
309,1.289285714285714,0.1624509345077737
310,1.340714285714285,0.17838704766745317
311,1.3146428571428572,0.18842086792440946
312,1.328928571428571,0.18310634525725597
313,1.3271428571428572,0.1944195967278935
314,1.3260714285714286,0.18389597492016171
315,1.3546428571428564,0.18029560477737888
316,1.3257142857142856,0.18532101216813054
317,1.3646428571428575,0.1946539970599847
318,1.3667857142857145,0.17618802282719195
319,1.3039285714285713,0.1830506091500492
320,1.308928571428571,0.17374733884322377
321,1.3171428571428576,0.16662006151108927
322,1.3582142857142865,0.18574553308552127
323,1.325,0.1844393047667909
324,1.348214285714286,0.17528220685744553
325,1.3407142857142855,0.16586354115873178
326,1.3192857142857142,0.16050144636642463
327,1.3299999999999996,0.1777925872516418
328,1.3107142857142862,0.1881366741580847
329,1.3196428571428567,0.18269349541049926
330,1.318928571428571,0.18275492399631252
331,1.3371428571428572,0.16685261735545937
332,1.3314285714285718,0.1639810840260771
