health,grades,social
1.0,1.0,1.0
1.0,1.0,1.0
1.0007142857142857,0.9932,0.9906285714285714
0.9999928571428571,0.988068,0.9810365714285714
0.9971357857142856,0.98218732,0.9718547771428571
0.9957358564285713,0.9767654467999999,0.9624505150857142
0.9936356407214285,0.9721977923319999,0.9537688670777142
0.9929849985999286,0.9656758144086799,0.9448597498355085
0.9944837200425007,0.9616190562645931,0.935725438051439
0.9923960256992186,0.9552028657019471,0.9276253265280675
0.991043494013655,0.9504508370449277,0.9183490732627868
0.9889902019306613,0.9449463286744785,0.9097941539587303
0.9869574427684976,0.9402968653877337,0.9010104981334287
0.9835164397693841,0.9356938967338564,0.8929432502949516
0.9843955610859759,0.9291369577665178,0.8849566749348592
0.9816944626179732,0.9222455881888526,0.8770499653283678
0.980448946563222,0.9158231323069641,0.8692223228179412
0.9813587428118754,0.9086649009838944,0.8614729567326189
0.9779737268123281,0.9031782519740555,0.8534867985938641
0.9767654181156333,0.897346469454315,0.8458947877507826
0.9755691925059056,0.8919730047597718,0.8380644113018463
0.9715277862951321,0.8882532747121741,0.8303123386173993
0.9703839370036094,0.8833707419650524,0.822323500945511
0.971394383347859,0.8793370345454019,0.8147288373646273
0.9716804395143804,0.8745436641999479,0.8075244061338381
0.971249349404951,0.8701982275579484,0.7997634477867854
0.9722511416251871,0.8642962452823689,0.7920800990232033
0.9703857730660781,0.8588532828295452,0.7847878694615427
0.9678247724782745,0.8530647500012498,0.7772542764812129
0.967432239039206,0.8485341025012373,0.7694817337164008
0.9627579166488139,0.8416487614762249,0.7617869163792368
0.9609874803394687,0.8368322738614627,0.7551119043583016
0.9606633198217882,0.8312639511228481,0.7488179281718613
0.9581995437664275,0.8277513116116196,0.7419583203187141
0.9586175483287632,0.8238737984955034,0.734538737115527
0.9576028014169041,0.8196350605105484,0.7281362068872288
0.9587410591170208,0.8158387099054428,0.7211691305326422
0.9570107913829935,0.8108803228063883,0.7149002963701729
0.953869254897735,0.8075715195783245,0.7086941505493284
0.9507591337773291,0.8042958043825413,0.7022357804724065
0.9498229710109843,0.799052846338716,0.6955277083819682
0.9446104555865888,0.7958623178753288,0.6888867170124342
0.9451643510307229,0.7907036946965755,0.682940706985167
0.9421412789489871,0.7863966577496098,0.6773684427724581
0.9398627233023544,0.7829326911721136,0.6709090440590192
0.9347498103550452,0.7799033642603925,0.6645142393327147
0.9332594551086376,0.7761043306177886,0.658497668367959
0.9317840034146941,0.7711432873116107,0.6525412631128508
0.9310375919519758,0.7658318544384946,0.6466444219102937
0.9310129303181702,0.7609735358941097,0.6404922634054765
0.9281313724435599,0.7573638005351686,0.6344016264857074
0.9281357730048385,0.7541901625298169,0.6286861816494218
0.9274258438462187,0.7506482609045186,0.6233421769757848
0.9238658711220422,0.7467417782954735,0.6186801837774555
0.9253414981251075,0.7428743605125188,0.6137505247968238
0.926802368858142,0.7382456169073935,0.6085558766917127
0.9253914880267035,0.7340631607383196,0.6037274607819384
0.9275661445750079,0.7311225291309363,0.5980044718884047
0.9268619117006863,0.727411303839627,0.5926529985980921
0.9247361497265366,0.7253371908012307,0.5873550400406825
0.9233459310864142,0.7204838188932183,0.5824243467831328
0.92411247177555,0.7156789807042861,0.5775429604581587
0.9220142042006516,0.7129221908972433,0.5733389594250057
0.9199369193015022,0.7097929689882708,0.5685484269736127
0.9207375501084872,0.705895039298388,0.5638057998467337
0.9186730317502595,0.7044360889054042,0.5591105989911235
0.9202005871470426,0.7009917280163502,0.5541480644297837
0.9209985812755721,0.6971818107361867,0.5489208694997716
0.9210743097485306,0.6930099926288248,0.5434316608047739
0.9204349952224739,0.6884798927025365,0.5389402013395833
0.9176592166988206,0.6871950937755111,0.5348079421833303
0.9134826245318324,0.685523142837756,0.5297741484757826
0.9107763697150855,0.6822679114093785,0.5251049784195962
0.9045257488750775,0.6786452322952846,0.5207967857782574
0.9033376342434697,0.6762587799723317,0.5155888179204748
0.9021614007581779,0.6734961921726085,0.5107472154555558
0.9002826438934531,0.6707612302508824,0.5065826004438574
0.8984226745973757,0.6676536179483736,0.5018310601537045
0.896581304994259,0.66457708176889,0.4986984638378817
0.8990440633728879,0.6615313109512011,0.4943400506280743
0.8957679084534447,0.6597159978416891,0.4897109358360793
0.8953816579403387,0.6579188378632722,0.4851281121920042
0.8964278413609353,0.6549396494846396,0.48121968821294125
0.8910349915187545,0.6535902529897931,0.47703606275938326
0.8906960701749955,0.6502543504598952,0.47289427356036084
0.8903605380446741,0.6465518069552962,0.46847961653904296
0.8900283612356559,0.6440862888857433,0.464423391802224
0.8896995061947278,0.6428454259968858,0.46040772931277313
0.8900882254184947,0.6388169717369169,0.45674650916250253
0.8869016288785955,0.6368288020195476,0.4524933297851632
0.8901754697326666,0.6356605139993521,0.448596967915883
0.8869880007496256,0.6329039088593587,0.4450538553795813
0.8874038350278437,0.630574869770765,0.4421747453972141
0.8892440823918509,0.6290691210730575,0.43838156937181333
0.8903516415679325,0.626378429862327,0.4339977536780952
0.8900195537236817,0.6245146455637036,0.42997206185559994
0.8911193581864448,0.6202694991080666,0.4269294840941868
0.8886367360331519,0.6160668041169859,0.4236030463961021
0.8883217972442489,0.614706136075816,0.41968130164642675
0.8894385792718064,0.6113590747150579,0.41548448862996246
0.8898299077648026,0.6096454839679073,0.41195821517223424
0.8902173229728689,0.6079490291282281,0.4090957758776547
0.8920294354574259,0.6058695388369458,0.4059476752617353
0.8938234268171372,0.6038108434485764,0.40220248422340366
0.8934566211203944,0.6017727350140906,0.3994376022383125
0.8909506263377619,0.5997550076639496,0.3960717976445008
0.8941839772172414,0.5961574575873101,0.3927396510966272
0.8938135660164975,0.592995883011437,0.3891265402999466
0.891304001784904,0.5894659241813226,0.38586384632551857
0.8888195331956263,0.5871712649395094,0.3829480650051205
0.8899313378636701,0.5844995522901143,0.379432870069355
