iteration,mean_reward,std_reward
0,1.9897142857142862,0.2153884009535011
1,2.027999999999999,0.2512330408531619
2,1.9862857142857138,0.20727503172237172
3,1.9800000000000006,0.2228754571229302
4,2.011714285714285,0.22282399020806734
5,2.0451428571428574,0.2352655468848349
6,2.0531428571428565,0.21582381325365124
7,2.0245714285714285,0.23678182500576603
8,2.0234285714285716,0.19316398870030677
9,2.0445714285714276,0.20915066339842195
10,2.047714285714285,0.2115850772099942
11,2.0322857142857145,0.24450382910903376
12,2.0494285714285714,0.21971614340659945
13,2.004,0.23539874984496292
14,2.044285714285714,0.2326203879670894
15,2.0025714285714282,0.21849559842388647
16,2.005428571428572,0.2092823500460952
17,1.9948571428571427,0.22614353397606507
18,1.9859999999999998,0.22506216828209202
19,2.037142857142857,0.23433797326572095
20,2.0311428571428563,0.21166376879477544
21,2.0445714285714285,0.22469280616623477
22,2.0340000000000007,0.19028206774712755
23,1.983428571428571,0.2014713227175297
24,2.056000000000001,0.22145787824490396
25,2.0334285714285714,0.216354018276735
26,2.021999999999999,0.24036893411960691
27,2.041428571428571,0.217720097410245
28,2.013142857142858,0.22708157304441617
29,2.010571428571428,0.23707933744824317
30,2.0400000000000005,0.19724634964677953
31,2.0240000000000005,0.23556168220330104
32,2.027999999999999,0.21650206201591438
33,2.0294285714285705,0.23117993698698452
34,2.0371428571428574,0.2367638968617109
35,2.0240000000000005,0.23364791233558144
36,2.028857142857143,0.21260272427075563
37,2.024857142857143,0.23545544229455062
38,2.048,0.2088991554383529
39,2.039714285714286,0.21942020073319576
40,1.9899999999999993,0.24539430993187028
41,1.9920000000000002,0.23425365634329826
42,2.021142857142857,0.2206713319275838
43,2.0434285714285716,0.24916120509109962
44,2.056857142857144,0.21474218049007665
45,2.0382857142857147,0.22213141909000353
46,2.025142857142857,0.24935115800813915
47,2.040571428571428,0.2108943056681837
48,2.022857142857142,0.22245384754081976
49,2.0454285714285705,0.21339223251552342
50,2.040285714285714,0.20492288245850449
51,2.009142857142857,0.22835275253834078
52,2.073428571428571,0.2509168493866493
53,2.0025714285714273,0.2426081076088576
54,2.025142857142857,0.22062175591648586
55,2.0468571428571436,0.21443880245888342
56,2.071714285714286,0.24439830321065015
57,2.0165714285714285,0.23850486667691173
58,2.034571428571429,0.2557835500766144
59,2.042285714285713,0.2170480996254526
60,2.0262857142857156,0.2190398342301962
61,2.083714285714285,0.21973100437970586
62,2.075428571428571,0.22751613533271584
63,2.103428571428571,0.2097532077544115
64,2.0359999999999996,0.2155437357958154
65,2.003428571428571,0.23237127224178408
66,2.014857142857143,0.2570945986462205
67,2.059142857142857,0.20465022425033957
68,2.0625714285714283,0.19414679907697868
69,2.0199999999999996,0.2535140780215215
