iteration,model,mean_loss,std_loss
0,util,2.0278334897756576,0.7343931745264164
1,util,1.9772931903600692,0.7335669789646613
2,util,1.7666754633188249,0.7092062209272654
3,util,1.8260256356000901,0.7127534528838787
4,util,1.7514288753271103,0.6422049847538833
5,util,1.6338706815242767,0.6391867557353688
6,util,1.4608881630263204,0.6707816094019796
7,util,1.5192576710134744,0.6783330939210129
8,util,1.5498904858529567,0.6304520170966962
9,util,1.5569217704236507,0.5584439844207315
