iteration,mean_reward,std_reward
0,1.6502857142857132,0.20146889160789633
1,1.6511428571428564,0.18170597465270588
2,1.6154285714285708,0.22301898885017632
3,1.661428571428572,0.1879372452795488
4,1.6459999999999997,0.20681826785457644
5,1.5948571428571428,0.22099515185373889
6,1.6648571428571417,0.19794268393261966
7,1.6419999999999992,0.1801792758021061
8,1.6954285714285706,0.19546783231362577
9,1.6485714285714286,0.20958657068678063
10,1.6168571428571425,0.21894347420729204
11,1.635142857142857,0.2049531554242758
12,1.6457142857142855,0.18887421578329613
13,1.608,0.20603467114611002
14,1.6265714285714288,0.21128392735649265
15,1.6314285714285717,0.18759487395633673
16,1.6425714285714272,0.2121414622368763
17,1.674571428571428,0.1935235048741509
18,1.6394285714285717,0.18599012482014265
19,1.6780000000000004,0.19063181737558493
20,1.6671428571428564,0.19146588122553168
21,1.647714285714286,0.20243638456541935
22,1.6534285714285715,0.176711687242704
23,1.646857142857143,0.1579211893344789
24,1.650571428571428,0.1702749277504124
25,1.657428571428571,0.1922793461055438
26,1.5997142857142856,0.1953539957960148
27,1.633714285714286,0.2140905778174371
28,1.6628571428571421,0.1883548539868515
29,1.669428571428571,0.2024041219230196
30,1.6531428571428572,0.19191920068569673
31,1.6537142857142848,0.1955120957686166
32,1.644857142857143,0.2089528801487287
33,1.6659999999999995,0.18903384860486583
34,1.6608571428571421,0.1882965529072019
35,1.6365714285714277,0.18775059444456016
36,1.6571428571428573,0.16840185175190148
37,1.6597142857142848,0.17765341171471363
38,1.6699999999999988,0.19936122481361232
39,1.641428571428571,0.20934786985361206
40,1.6168571428571423,0.22606103564465654
41,1.6705714285714282,0.20010017899205654
42,1.641714285714285,0.19022736128010567
43,1.6802857142857144,0.18226220179752478
44,1.6385714285714286,0.19324828061119623
45,1.684285714285714,0.23011532157700793
46,1.6662857142857137,0.2109213994233252
47,1.6339999999999992,0.21690569755691771
48,1.6731428571428568,0.18754351875917077
49,1.6454285714285712,0.19587980487835804
50,1.6865714285714282,0.18906666570718547
51,1.646857142857143,0.20201111305054076
52,1.6494285714285706,0.1835191142800184
53,1.6525714285714284,0.2047086530976676
54,1.6817142857142848,0.1950413875492657
55,1.6902857142857135,0.20051851153793196
56,1.6680000000000004,0.17777674602875207
57,1.6348571428571426,0.20063491058870783
58,1.6677142857142855,0.2099039624909157
59,1.6839999999999993,0.1831613540915579
60,1.687714285714285,0.20264596654042247
61,1.6679999999999995,0.18708417836877156
62,1.686571428571428,0.1758689215041145
63,1.6491428571428555,0.19529485818283354
