iteration,mean_reward,std_reward
483,0.558793771686225,0.10525608508431894
484,0.5546865449566145,0.11577436984079943
485,0.5563802061821638,0.11939070774501245
486,0.5360598371940948,0.09606485407790821
487,0.566784361597726,0.12112328918332686
488,0.5573778200522798,0.12144213366251437
489,0.584875392600122,0.11577283997834864
490,0.5772174008247928,0.09521159553632769
491,0.5660227603562437,0.12609410860511952
492,0.5471647782411391,0.10736960478169616
493,0.5746806132326967,0.11294265392251036
494,0.5683961391232832,0.10822508886093031
495,0.5592160559202174,0.1105245854998674
496,0.5515248456555917,0.12367169649230593
497,0.5597510392935809,0.10348021503278006
498,0.5448392894160167,0.12132790625194566
499,0.5566744055164532,0.10649469682664743
500,0.552904099000097,0.10583584220023427
501,0.5527224267010066,0.1253328559159417
502,0.5496354221786617,0.12207384666323189
503,0.571841547285455,0.12310181105256934
504,0.5758561567674676,0.13757252652242002
505,0.5551628451490466,0.10779898202625907
506,0.5595501969489429,0.11480175328132715
507,0.5688656030241218,0.1260646777474728
508,0.5879182053231744,0.11780932063271697
509,0.5771801309293716,0.11689863396713521
510,0.5726196516885946,0.12419512574160159
511,0.5586799860656917,0.13324207030301172
512,0.5658526457114961,0.12347694090330906
513,0.5823281434401594,0.11036379597467762
514,0.5815612124528667,0.12424810389333477
515,0.5940849797708896,0.11824117980444047
516,0.5903288457873433,0.1089965631290228
517,0.5853116587065468,0.13289963119390052
518,0.5801924246906915,0.11769830220867494
519,0.5910840474751633,0.13191157537677903
520,0.5928597947948725,0.14421450607478095
521,0.5732708280504828,0.12458563380015726
522,0.5904517168433882,0.11594939796489617
523,0.600942502079188,0.1338024364758921
524,0.5959597446134476,0.12404310962295065
525,0.5859928529358591,0.12046737730893076
526,0.5794780435167922,0.13717085156247275
527,0.5767222334595131,0.11438462773741005
528,0.5940826461233205,0.13148326116909595
529,0.5855892808227485,0.136310629871529
530,0.6087145668979222,0.12514331049422936
531,0.5762041878714746,0.1275984286778269
532,0.5886233704931574,0.1436506545338546
533,0.5813043258799477,0.11993845265918732
534,0.6085241538264748,0.13568865787297493
535,0.5997629063931608,0.1287826746960247
536,0.624086379432369,0.14289815447171622
537,0.6033252229618196,0.1314249339334747
538,0.6043239516262843,0.16011050764684476
539,0.6107520842606511,0.1337995395329623
540,0.6039455729340228,0.1547765424685811
541,0.6109694936179335,0.1537697531131395
542,0.6268256711563754,0.14491652482221984
543,0.6061322979820655,0.1336252900349811
544,0.6150628942646217,0.13723182855114974
545,0.6081881102941304,0.13463956401867536
546,0.5983422067759689,0.14624807878733903
547,0.6073841052526979,0.1505650329597927
548,0.5891202264005425,0.1478170806761322
549,0.6192601495235545,0.12312888191150635
550,0.5854860137815205,0.14833014756306695
551,0.5892729630794282,0.14518778433684668
552,0.6103784025592311,0.14480259620065072
553,0.606922105857418,0.1433537977877408
554,0.6079174636715275,0.12620317398155406
555,0.5898870930925596,0.1501804232886111
556,0.6189051334598983,0.13339086726256755
557,0.6235701193570486,0.14493741919754316
558,0.6196045596303256,0.12933852130285814
559,0.6248382894065316,0.14340524750163877
560,0.6234670270570877,0.14703709843367785
561,0.6083635440278825,0.1289921025827054
562,0.6230169699135276,0.1390903048561707
563,0.6345093311065795,0.15514549428071928
564,0.6289153237627729,0.13643752075646776
565,0.617980809084404,0.14935501446295008
566,0.629346801929541,0.14509116132124814
567,0.6360438577154336,0.13647725330587096
568,0.6235203164884545,0.15182377138659803
569,0.6412365010964877,0.1435548303509731
570,0.6450974661523915,0.1585272627313345
571,0.6553443956367172,0.14246202292555218
572,0.6291739990251327,0.13975217162904488
573,0.6291178181720014,0.15421944971107782
574,0.6577756893170869,0.14218407479602307
575,0.6412155840131178,0.15746724205565074
576,0.6361556346883681,0.15854362733761831
577,0.6551506878702615,0.14405666317101817
578,0.651830588092411,0.1450476268064453
579,0.6618237588160502,0.14564406486563908
580,0.640420000358162,0.16655352081422978
581,0.6273808598594429,0.18318395784585112
582,0.6346380936583755,0.1569223571129038
583,0.658625294783421,0.1334059705529184
584,0.6436401662549283,0.14564386005856747
585,0.633685588747767,0.1457897548483297
586,0.6491615336349109,0.15357252612223132
587,0.6421484973152907,0.14157820866594054
588,0.6692957971546485,0.15291988046835106
589,0.6525032376054424,0.15654371717186202
590,0.6705083668671885,0.1412771735390929
591,0.643376070918604,0.15377214259728103
592,0.6397340498556995,0.14293858845385551
593,0.6733328644175333,0.1630834614900419
594,0.6595771550828688,0.14375091550541758
595,0.6826430944875468,0.14279595892411706
596,0.6634584451651283,0.15058460487122435
597,0.6446328263066188,0.136431432794576
598,0.661873917506832,0.15059723042602874
599,0.6634025859581411,0.15994193454692524
600,0.654770252988114,0.149527051766986
601,0.6861887447934178,0.15750896084939145
602,0.6735834658796226,0.15866477480299201
603,0.6714744305491925,0.15230954512217373
604,0.6721669317701161,0.15369116643043385
605,0.6754800431098361,0.15279812669080275
606,0.6586137195833967,0.16514423083935706
607,0.6601551710549058,0.14354711774519302
608,0.6905507971757343,0.15622293078096877
609,0.6751111510213703,0.1612444718290439
610,0.6886731456738812,0.13272696400777348
611,0.6787417424488926,0.16195322400367987
612,0.6639033548105712,0.16022021687679125
613,0.6666887732538403,0.15119961016491884
614,0.678371408934374,0.15736316181641968
615,0.6816855557812757,0.15835425420313398
616,0.6861288763359867,0.15387812475674487
617,0.693887416014269,0.16163991242952447
618,0.6689701638413349,0.16106756536544717
619,0.676690938102838,0.14907544386050797
620,0.6854586039100579,0.14775197171333926
621,0.702634859995744,0.16423872359451594
622,0.7116651105587489,0.15566873985733207
623,0.6842599408008964,0.14274561909430222
624,0.7010744544485931,0.15182694180665204
625,0.7286240742969541,0.15277937647855014
626,0.6903860986225999,0.15824506934106178
627,0.6798070958612678,0.15609412209800394
628,0.692333896902815,0.17158400497312268
629,0.6838009390619824,0.1719255307155244
630,0.6756946191050277,0.1555141442353501
631,0.6933486041977277,0.16738012611768432
632,0.7033931952292376,0.18720245160242807
633,0.6703474180796818,0.15366115840241304
634,0.7075441920301689,0.15896274603835042
635,0.7247312730923738,0.15384223521163748
636,0.7139997571459452,0.15103140405542148
637,0.737542991476883,0.12615197844273338
638,0.6850468616271433,0.14947964317364482
639,0.7018248613729174,0.1626483470527918
640,0.7353955623514976,0.16615526479900705
641,0.705659114963835,0.13023281074402251
642,0.7059007969713202,0.165365519023548
643,0.7116579456641062,0.15787137757834319
644,0.7218260302337777,0.16483922128531775
645,0.7113399490563812,0.17448409754222205
646,0.7054528575541945,0.16425988438101757
647,0.7258352642861009,0.15416311766954882
648,0.7276833520172648,0.1556291311084718
649,0.7267752730962167,0.13959484444735024
650,0.7226345711036682,0.15648318283064522
651,0.7181567994754187,0.14139268378903702
652,0.7163853112944828,0.15461201377919184
653,0.7291856355447915,0.16307114745088858
654,0.691632331040247,0.18075941881941693
655,0.7133061477509754,0.15135736842518813
656,0.7228798566585275,0.16191697439724506
657,0.7245425159792509,0.15407702226990336
658,0.7380381941377493,0.16075266784035638
659,0.729165669038047,0.16050956822723458
660,0.7399229271018452,0.15178970451812182
661,0.7336859788437015,0.17501890507521836
662,0.7269378462400827,0.161279947377527
663,0.7617466394298311,0.138387676117863
664,0.7370614510757498,0.1514496578599682
665,0.7370141966172317,0.15542015520441094
666,0.7510820231671462,0.16189144217274182
667,0.7163638036316193,0.17661540009991372
668,0.7241438245653466,0.16671639595432586
669,0.7229764492937227,0.14490163020866073
670,0.7292860949141864,0.15736892105157485
671,0.7495750846919426,0.16105916852020255
672,0.7552612474601051,0.16279409082125326
673,0.7663156903064402,0.14024959241366997
674,0.7456261606574405,0.16039598467027538
675,0.7445010669935637,0.15146967524464175
676,0.7337360895067573,0.167748993713244
677,0.7295926003762497,0.14211648736679994
678,0.727532237937422,0.17448666327613221
679,0.738446317443071,0.14671855309319642
680,0.7325637079171439,0.16722167061870474
681,0.7554125626586135,0.16159615447165765
682,0.7456859121683932,0.16644613985649728
683,0.7666030223558118,0.1538727347979595
684,0.7513659044210551,0.157188146321375
685,0.7587422832547922,0.15382743735869606
686,0.7295346603539749,0.15891763454984228
687,0.76364735209109,0.14838888405466852
688,0.7446156147052928,0.15160166498755906
689,0.7472403090284471,0.15275365211689645
690,0.7904078883832223,0.14854642383653666
691,0.7286805297817425,0.15264412269427946
692,0.7564953564422038,0.14863492723629032
693,0.7675688283020698,0.158484494792606
694,0.7630038877703685,0.14821418844865158
695,0.7744745735593348,0.15403281396491678
696,0.7735895166966361,0.14348122340529731
697,0.748308605003052,0.15257646278411605
698,0.7519979682401369,0.15593876531296197
699,0.7471734102643924,0.14647206423457768
700,0.7593441452302894,0.15746553545973768
701,0.7713446992535357,0.15533974082104327
702,0.7820802617635134,0.15254999214846673
703,0.7586409121510894,0.14678750332847096
704,0.7972214757946189,0.14135363507479304
705,0.7612553865110224,0.1513160084617218
706,0.7789857942517202,0.1373424164335143
707,0.7805360755019177,0.16383326165193146
708,0.7465847667571157,0.14909602952283596
709,0.780935327368423,0.1627535845846678
710,0.7853240744523435,0.15670396895613975
711,0.7589806306799162,0.13548484819429737
712,0.7567310266408623,0.15491676039928276
713,0.7736320859292414,0.1620176635899689
714,0.7814992985312614,0.1515391995805028
715,0.7843234215156426,0.14752474325355644
716,0.7871319333865362,0.13192289723900164
717,0.7601605324960155,0.14363828392374622
718,0.7751183211273882,0.14885859739850132
719,0.7715973895530417,0.1550975682350849
720,0.7879659769800655,0.15998854520185832
721,0.7864063730383768,0.14576675160474015
722,0.7865155858735943,0.15794133523481646
723,0.7989425108191752,0.14576529981695568
724,0.7871808105345315,0.13813575857372856
725,0.7817899434115099,0.12062635820834729
726,0.8020043517056358,0.12812796926992756
727,0.8117475920769814,0.13522226708543927
728,0.802253951619143,0.1395805854041664
729,0.7972175713177951,0.12511840922763517
730,0.8056908928376351,0.14911094892144655
731,0.7729016981603345,0.16591644356069907
732,0.8211762422672387,0.1390213927595074
733,0.7890728248679835,0.12950733339925707
734,0.7867961255646166,0.14763953666474247
735,0.8011561215146971,0.14447068307994662
736,0.7956357182235584,0.17589298377434506
737,0.806523870912087,0.15028512169305228
738,0.7997882739167345,0.14600207106043173
739,0.7893971872938039,0.15851461393443253
740,0.8084324496448668,0.14119662050403076
741,0.7891637162290062,0.14260008202029986
742,0.8099970273329312,0.141002969849188
743,0.7944321016771515,0.1418060288935966
744,0.7974983842342079,0.15388392856174732
745,0.8014926295136573,0.1398665008394163
746,0.8036529259649562,0.1390935615817453
747,0.7823618840703241,0.15009567175999508
748,0.8244963116738585,0.16101478570123984
749,0.8340592092948448,0.13417652357427243
750,0.8150248499172847,0.14555643169016644
751,0.7954258048538797,0.14585830083938872
752,0.8300969582731353,0.1482367237705099
753,0.8039793423279091,0.14791789271958905
754,0.8151882163917666,0.14715359359611122
755,0.8073376707823076,0.15695102628674681
756,0.8044483860343198,0.15235541189429963
757,0.8236533159277613,0.142216769301806
758,0.8124958634205239,0.1469034806618978
759,0.7864089605772593,0.1472924739285631
760,0.8189934737934638,0.14581861651725336
761,0.821359318244957,0.14003226530174798
762,0.8090018032917993,0.15460588345793902
763,0.7939312218970161,0.16543139439741691
764,0.806595240127507,0.15690906055149972
765,0.8206676543467875,0.13241940990933676
766,0.8247909597576824,0.1560184526910996
767,0.8262801485190125,0.14640060884343703
768,0.8037493051205904,0.14763189702457344
769,0.8221473306396584,0.15262658031607101
770,0.8236993373132873,0.1374369499962555
771,0.8279615228327734,0.13045479106214986
772,0.8098592065960567,0.1571467450856269
773,0.8405423041428683,0.130881922205649
774,0.8294570103743681,0.13240252259507285
775,0.8095741593126335,0.15293302339453257
776,0.8560645695270752,0.1320788393640297
777,0.7970632307557013,0.14153833073743324
778,0.8352282551675296,0.14878575053642945
779,0.8238966756919662,0.13420910932300933
780,0.850739483942692,0.13610137352147972
781,0.8484259767638299,0.12954684117611492
782,0.8343483823025438,0.14129956526697732
783,0.8286837389990263,0.14335376759585688
784,0.8272059216218914,0.1276616672793557
785,0.8513219108987933,0.11857688511892035
786,0.8468177587501341,0.12461711902540717
787,0.8342150838605193,0.14889920970976195
788,0.8557807721662144,0.12518792198199932
789,0.832945725229539,0.13272301799685832
790,0.8389208174758358,0.13693264902431057
791,0.8336391833240252,0.14631538216404652
792,0.8517762193378815,0.12162426710465472
793,0.8564842499182589,0.13754833020656673
794,0.8282101191241656,0.14967785801748426
795,0.8535342525412268,0.13627764339828244
796,0.8285104085980488,0.14141707756853142
797,0.8463989972245475,0.12825771393713922
798,0.8404521770223637,0.13002847106578289
799,0.8322083827141858,0.14907616110408667
800,0.8410272067182748,0.12462555570734604
801,0.8567390601676317,0.1422882807868392
802,0.8665537373913272,0.12113601113333877
803,0.8497983809438132,0.15077041893835147
804,0.8329051345433617,0.1315401556148416
805,0.8414137529623946,0.13838393694422427
806,0.8399262972286811,0.13731140763282615
807,0.8611153181056831,0.12472827313139728
808,0.8680959527886054,0.12920386925802008
809,0.8613396523053125,0.12667748973245724
810,0.8654374064182797,0.12193134794276242
811,0.8557089548417145,0.12321735675518303
812,0.8488411339797121,0.1323361603819185
813,0.8642950024166416,0.13833099489810316
814,0.8359384391463078,0.1416384770659669
815,0.8405320436754111,0.14741649969859866
816,0.8643079272235642,0.11443740364013177
817,0.8672811151125033,0.13351640505554133
818,0.8643626151517936,0.12574123050872782
819,0.854602036129239,0.14068722654663537
820,0.8548739893790537,0.13077901847132756
821,0.8464252487629642,0.1317692753029984
822,0.8593542512095261,0.13148382916158421
823,0.8508059225947957,0.14158474322160247
824,0.8579751221952542,0.13079874977054864
825,0.8424000269585297,0.12511567006241686
826,0.8634819172647067,0.12560302686829392
827,0.8663166090392923,0.12206363139389084
828,0.8707219482202615,0.11593592147872618
829,0.8777952599762091,0.13024542953721216
830,0.8424920680659396,0.12787911647095437
831,0.8452186659055486,0.13107203304879178
832,0.8525465768976115,0.13092845854864799
833,0.838378040099447,0.14011680001656007
834,0.883611213991026,0.13623211619264194
835,0.8427327954482995,0.14970745473007532
836,0.8879953383121781,0.12053459382312123
837,0.8922781939396701,0.10992787819097145
838,0.869677313705177,0.1236159027328612
839,0.8723063092413871,0.1192895410463783
840,0.8882000220017328,0.11393882923899844
841,0.8728336068842459,0.12964519546709288
842,0.8640825511212803,0.12890302402815257
843,0.8782336265760092,0.11516767751393743
844,0.8474422003917205,0.14007459589313284
845,0.8798719013601375,0.11795574006937715
846,0.8656987334951626,0.12476941136181037
847,0.8658350666730087,0.12831345653429582
848,0.863047318783823,0.13445232541272836
849,0.8602669305810633,0.1271147593130019
850,0.8701691865457623,0.11705041479519464
