health,social,grades
1.0,1.0,1.0
1.0,1.0,1.0
0.9942857142857143,0.9943,0.9952857142857143
0.9880571428571429,0.9886569999999999,0.9927328571428572
0.9818908571428571,0.9824561442857142,0.9902055285714286
0.9763576628571429,0.9763172971285713,0.9866463304285714
0.9705940862285715,0.9702398384429999,0.9831227242671428
0.9648881453662858,0.9642231543442842,0.9785772113101857
0.9595249781983373,0.9588809228008413,0.9756628677685124
0.9542154427020683,0.9529778278585471,0.9727776676622558
0.9472447168464762,0.9477480495799616,0.9693927481284903
0.9414865553922971,0.9425705690841619,0.965513106361491
0.9366431184098026,0.9368305776790345,0.9611436895835904
0.9304195443685617,0.9311479861879585,0.9589322526877545
0.9242582060677331,0.9261365063260788,0.9567429301608769
0.9173013382927702,0.9205608555485323,0.954575500859268
0.912699753481271,0.9156552469930469,0.9519011744221039
0.9078584702321726,0.9107986945231163,0.9497821626778827
0.9024941712441366,0.9053764218635995,0.9471557696225325
0.8977549438174095,0.9000083719306777,0.9445556404977357
0.8916345372363783,0.8940797167827995,0.9430386555213297
0.8875753347211575,0.8894389196149715,0.9383654118232593
0.8832710099453744,0.8848445304188217,0.9363817577050266
0.8790097284173493,0.8784532279717763,0.9307179401279764
0.8733624882760329,0.8739686956920585,0.9272250464409822
0.8672002919647012,0.8695290087351378,0.9264099388337153
0.8616711461879113,0.8639051472192151,0.9240172680168066
0.8567687204403178,0.8589518100327372,0.9216485239080671
0.8530581760930576,0.8546622919324098,0.9166606100975578
0.8473847371892699,0.8498013832988001,0.9143654325680107
0.8431966041030915,0.845603369465812,0.9126217782423306
0.838193209490632,0.8408330500568683,0.913009846174193
0.8335255631100114,0.8367247195562996,0.9091654619981654
0.8277617360503398,0.8320431866464508,0.9080023788067552
0.8234841186898364,0.826794183351415,0.9052652121615447
0.8195349917886524,0.8215976700893294,0.9036125600399292
0.814482499013623,0.8176816933884361,0.9009192915823869
0.8103376740234868,0.813190590740266,0.899310098666563
0.8062342972832519,0.8087443991185777,0.8950741405370403
0.8024576685961338,0.8043426694131062,0.8924662562745269
0.799004520481601,0.7999849570046894,0.891470165140353
0.7947287609910706,0.7950565360060712,0.8899554634889495
0.7910671876668742,0.7907916849317248,0.88845590885406
0.7874422300759198,0.7871837680824075,0.8859142069083765
0.7829963792037321,0.7836119304015834,0.8855122076964356
0.7777378439831233,0.7800758110975675,0.8840570856194712
0.7736747512575777,0.7765750529865918,0.8794450861918479
0.7699380037450019,0.7724950167424401,0.877522063901358
0.7650957665646947,0.7684557808607301,0.8772039861194872
0.7611590946133334,0.764456937337837,0.874246231972578
0.7575475036672,0.7611123679644586,0.8718466267957093
0.7525434572019566,0.7571869585705283,0.8684138748134665
0.7493037369156513,0.7533008032705373,0.866072593208189
0.7460964138322091,0.7500677952378318,0.8632261529903927
0.7429211639796014,0.7456385458568822,0.8593510343176317
0.7383490951969482,0.7424821603983133,0.8592146668315982
0.7366798899592645,0.7387430530800444,0.8574939487347107
0.7330273767739575,0.7356556225492439,0.856847580675935
0.7305542458633608,0.7319847806094657,0.8525076762977472
0.7275344176904416,0.728964932803371,0.8519111709633411
0.7242590735135371,0.724746712046766,0.8502634878251363
0.7210164827784018,0.7217992449262983,0.8475751386611705
0.7166634608077607,0.7182669667627496,0.8459708158459873
0.7126396833425401,0.7153842970951221,0.8433253934018131
0.7103704293662576,0.7119161684098851,0.8401778537535093
0.7066952965011665,0.7090970067257862,0.8386475037874027
0.7044854863932977,0.7056917509442426,0.835546743035243
0.6994406315293646,0.7029348334348001,0.8340627041763191
0.6953033680712138,0.7002054851004521,0.8336506485631273
0.6920646201047874,0.6968891445351618,0.8332427135060674
0.6885725453323109,0.6942202530898102,0.8328388577995781
0.6845439627361307,0.6909637648446264,0.8319104692215823
0.6825556659659123,0.6877398414818944,0.8294056502436521
0.6791586807348247,0.683933871638504,0.8269258794555012
0.6763670939274764,0.6813945329221189,0.8234137635180891
0.6730319944167731,0.678266301878612,0.8236367687400511
0.6711588173297482,0.6757836388598258,0.8212146867669362
0.668732943442165,0.6727115167569419,0.8172311113278383
0.6649027568648863,0.6696701158750867,0.8169873716431313
0.6622537292962375,0.6666591290020502,0.8146317836409857
0.6596311920032751,0.6642925377120296,0.8107140372331473
0.6564634515118138,0.6613353266206236,0.8094783254322443
0.65218453128241,0.6584076876401316,0.8098406850350647
0.6493769716838717,0.6555093250494446,0.8112565638989997
0.6465974876813186,0.6532542317989501,0.8079011411171526
0.6438457985187911,0.6510216894809606,0.8066935582774096
0.6414073405336032,0.6475829011575797,0.8060266226946355
0.6395646956996957,0.6441785007174324,0.8053663564676892
0.6357404773141272,0.6414224299959724,0.8047126929030123
0.6322402153981288,0.6380796342674413,0.8040655659739822
0.6287749561012904,0.6353845522104812,0.8023677674570994
0.6264872065402776,0.6333307066883763,0.8012155183539569
0.6239366201891604,0.6312973996214926,0.7995462203132744
0.6216972539872688,0.628670139910992,0.7978936152529987
0.6194802814473961,0.626683438511882,0.7962575362433258
0.6164283357757793,0.6247166041267631,0.7935806751666069
0.6134069095608786,0.6221551523712098,0.7930448684149408
0.610415697608127,0.619619315133212,0.7941001340165057
0.6088829692034743,0.6177231219818798,0.7925019898191977
0.6070798537971539,0.615845890762061,0.7930341127781486
0.6052947695448967,0.6139874318544404,0.7909180573646528
0.6035275361351621,0.6103047003930387,0.7898803053624348
0.6014922607738105,0.6085016533891083,0.788852930880239
0.5997630524517867,0.6067166368552173,0.7873072587142937
0.5983368504986974,0.604949470486665,0.7836627575557222
0.5960677677079962,0.6025856900675126,0.7826975585515935
0.5935356614594877,0.6008598331668374,0.7817420115375061
0.5918860191306071,0.5985369491208834,0.7807960199935595
0.5899671589393011,0.5962372939153888,0.7809166312221953
0.5886389159213367,0.5945749209762349,0.7794503220528305
0.5861810981906947,0.5923148860521869,0.7790558188323021
